Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.09.22.01,979,371,231,359,626,0,0,2566,1134,8046,9170,2730
2019.09.22.02,979,365,232,358,645,0,0,2579,1102,7245,8947,2572
2019.09.22.03,979,365,232,358,703,0,0,1658,1100,7448,8822,2546
2019.09.22.04,980,364,233,358,692,0,0,2627,1099,6018,8873,2341
2019.09.22.05,980,359,233,356,655,0,0,2583,1100,5962,8829,2302
2019.09.22.06,979,367,232,362,476,0,0,2416,1113,6096,8804,2458
2019.09.22.07,980,379,232,366,313,35,0,2305,1112,6272,9008,2539
2019.09.22.08,979,381,232,360,401,2183,75,4611,1112,5629,7720,2277
2019.09.22.09,978,383,232,342,324,6634,293,9186,1111,4298,5697,1940
2019.09.22.10,977,390,233,341,193,8464,368,10966,1111,3965,4698,1966
2019.09.22.11,974,374,233,338,181,9065,316,11481,1110,3951,4959,1943
2019.09.22.12,976,370,232,336,187,8765,207,11073,1110,4635,5601,1928
2019.09.22.13,974,358,219,354,223,8927,177,11232,1111,5092,6078,2091
2019.09.22.14,974,357,219,354,267,8850,127,11148,1114,6063,5937,2171
2019.09.22.15,973,365,219,354,281,8654,96,10942,1115,6809,6499,2242
2019.09.22.16,972,369,216,355,340,7705,20,9977,1115,8423,7227,2628
2019.09.22.17,972,379,218,359,597,6860,0,9385,1116,10104,7654,2817
2019.09.22.18,972,394,219,386,953,4021,0,6945,1117,11411,9624,3300
2019.09.22.19,973,403,218,387,1182,529,0,3692,1117,13348,10910,3443
2019.09.22.20,974,404,220,387,1213,0,0,3198,1117,13941,10937,3478
2019.09.22.21,975,404,218,387,1302,0,0,3286,1117,12836,10960,3369
2019.09.22.22,975,404,219,369,1604,0,0,3571,1118,11708,10273,3054
2019.09.22.23,974,388,218,362,1640,0,0,3582,1119,10209,9377,2916
2019.09.22.24,974,374,214,353,1715,0,0,3630,1121,8711,8784,2799
