Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.07.02.01,909,397,234,492,4611,75,0,6718,2275,4706,6679,4091
2019.07.02.02,910,395,235,449,4619,74,0,6682,2274,4067,6424,3991
2019.07.02.03,909,394,235,449,4567,73,0,5799,2274,4153,6402,3898
2019.07.02.04,911,398,235,445,4539,73,0,6601,2274,2970,6319,3933
2019.07.02.05,910,392,235,514,4490,72,0,6613,2275,3029,6121,4016
2019.07.02.06,911,395,234,532,4334,90,0,6496,2275,3108,7006,4047
2019.07.02.07,910,394,232,535,4150,1715,55,7991,2274,2989,6831,4027
2019.07.02.08,910,398,232,487,3841,5926,267,12061,2274,2220,5187,3772
2019.07.02.09,907,389,234,469,3702,8695,470,14866,2275,2217,3444,3467
2019.07.02.10,901,388,234,471,3459,9745,515,15713,2276,2136,3017,3476
2019.07.02.11,896,397,234,473,3494,10272,528,16294,2276,2056,2801,3465
2019.07.02.12,892,401,234,473,3509,10667,529,16705,2275,2237,2614,3623
2019.07.02.13,892,401,232,515,3535,10862,549,16986,2275,2633,2237,3694
2019.07.02.14,891,401,232,525,3897,10736,548,17230,2277,3029,2504,3809
2019.07.02.15,890,402,232,521,4131,10753,545,17474,2276,3599,2569,3847
2019.07.02.16,887,402,224,523,4091,10350,529,17006,2276,4516,3158,3923
2019.07.02.17,888,385,232,526,4495,9643,496,16665,2276,5140,3797,4100
2019.07.02.18,891,375,234,545,4832,8391,399,15667,2276,6091,4521,4269
2019.07.02.19,892,378,235,589,4807,5297,251,12449,2274,7322,6285,4827
2019.07.02.20,896,373,236,599,4700,1277,31,8112,2274,8891,8711,4747
2019.07.02.21,901,375,235,602,4572,41,0,6726,2274,9307,9031,4878
2019.07.02.22,904,375,234,578,4653,12,0,6756,2275,9015,8430,4715
2019.07.02.23,906,366,234,567,4582,13,0,6668,2275,7506,7815,4520
2019.07.02.24,908,364,232,504,4454,13,0,6475,2274,5912,7383,4256
