Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.12.28.01,952,318,202,159,1624,0,0,3215,1143,7645,8018,662
2020.12.28.02,953,314,197,158,1685,0,0,3271,1143,7141,7766,615
2020.12.28.03,953,315,197,158,1416,0,0,2993,1144,7395,7605,511
2020.12.28.04,953,316,197,154,1389,0,0,2980,1143,7398,7510,543
2020.12.28.05,954,310,202,165,1267,0,0,2861,1143,8159,7360,554
2020.12.28.06,954,311,200,170,1005,0,0,2603,1143,8996,7809,681
2020.12.28.07,955,309,201,176,1006,0,0,2612,1143,9506,8603,1013
2020.12.28.08,954,299,200,178,1062,507,0,3133,1142,10333,8333,1108
2020.12.28.09,955,302,200,158,1401,2598,0,5445,1142,9871,7344,728
2020.12.28.10,954,306,188,154,1831,5088,0,8454,1142,8818,5401,595
2020.12.28.11,954,304,186,147,1990,5090,0,8639,1142,8537,4886,550
2020.12.28.12,953,305,183,147,2140,4917,0,8682,1141,7797,5280,543
2020.12.28.13,954,303,187,146,2063,5072,0,8732,1142,8102,5099,548
2020.12.28.14,951,302,188,139,1983,4618,0,8201,1141,8402,5731,544
2020.12.28.15,951,303,188,135,1831,4231,0,7702,1141,8910,6134,560
2020.12.28.16,953,305,191,144,1749,2494,0,5941,1141,10061,7452,680
2020.12.28.17,955,309,191,168,1575,406,0,3689,1141,11533,8616,1575
2020.12.28.18,956,304,193,214,1405,0,0,3048,1141,13441,9157,2049
2020.12.28.19,957,304,192,217,1308,0,0,2947,1141,13652,9263,1898
2020.12.28.20,956,307,193,215,1113,0,0,2739,1141,13440,9253,1752
2020.12.28.21,958,305,190,181,1224,0,0,2825,1141,12885,8875,1711
2020.12.28.22,958,305,187,176,1134,0,0,2714,1140,12045,8999,1179
2020.12.28.23,958,305,186,165,1179,0,0,2755,1140,10716,8841,1066
2020.12.28.24,958,308,187,143,1052,0,0,2613,1141,9585,8892,692
