Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.09.13.01,975,329,220,396,592,0,0,2512,2255,9411,9053,2764
2019.09.13.02,975,327,220,395,611,0,0,2528,2255,8729,8729,2374
2019.09.13.03,976,329,220,396,488,0,0,1433,2249,9197,8532,2202
2019.09.13.04,977,329,220,396,450,0,0,2372,2248,7851,8365,2216
2019.09.13.05,976,335,220,396,474,0,0,2401,2248,8185,8135,2277
2019.09.13.06,975,345,220,414,296,0,0,2250,2249,8631,8855,2430
2019.09.13.07,975,356,220,427,295,61,0,2334,2251,9438,9483,2817
2019.09.13.08,974,355,224,426,209,2739,122,5049,2253,9192,8121,2755
2019.09.13.09,971,357,225,403,135,7306,368,9765,2253,7318,6797,2239
2019.09.13.10,967,358,222,391,200,9275,475,11888,2253,6741,6254,2221
2019.09.13.11,967,360,222,396,295,9955,489,12684,2252,6969,6324,2361
2019.09.13.12,968,359,220,415,292,10231,490,12975,2251,8073,6229,2542
2019.09.13.13,967,355,217,424,260,10207,537,12967,2248,9173,6836,2665
2019.09.13.14,967,350,217,424,146,10111,541,12756,2244,11277,7052,3011
2019.09.13.15,967,350,217,427,311,9855,538,12665,2244,12827,7644,3380
2019.09.13.16,966,340,220,436,607,9291,531,12391,2243,14158,8652,3685
2019.09.13.17,913,336,221,450,689,8248,497,11354,2244,16490,8562,3623
2019.09.13.18,949,333,222,465,847,5332,391,8539,2243,18400,9102,4004
2019.09.13.19,966,334,223,466,1335,1128,101,4553,2244,19092,10384,4538
2019.09.13.20,967,334,222,471,1775,0,0,3769,2247,18335,10969,4187
2019.09.13.21,972,332,225,472,2080,0,0,4081,2249,16448,11198,3569
2019.09.13.22,976,337,228,440,1981,0,0,3962,2251,14475,10851,3553
2019.09.13.23,978,337,230,409,1870,0,0,3824,2253,12920,9839,3335
2019.09.13.24,979,337,229,407,1777,0,0,3729,2253,10825,9307,3311
