Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.07.11.01,876,401,218,443,3368,0,0,5306,2271,7041,7267,3850
2019.07.11.02,869,401,219,436,3499,0,0,5424,2270,6137,6982,3762
2019.07.11.03,891,400,220,402,3330,0,0,4352,2270,6514,6786,3649
2019.07.11.04,893,402,220,401,3426,0,0,5342,2272,5069,6641,3630
2019.07.11.05,894,402,218,438,3386,0,0,5338,2273,4997,6902,3637
2019.07.11.06,895,403,217,443,2977,0,0,4935,2275,5682,7421,3810
2019.07.11.07,895,404,214,453,2482,1211,60,5719,2275,5975,7491,3814
2019.07.11.08,892,393,210,423,1807,5156,289,9170,2276,5431,6215,3661
2019.07.11.09,889,394,211,424,1378,8163,470,11929,2274,4971,4588,3665
2019.07.11.10,885,389,209,424,910,9311,505,12633,2271,5252,4171,3645
2019.07.11.11,881,386,199,424,623,9967,509,12989,2271,5967,4031,3651
2019.07.11.12,864,383,198,423,538,10317,516,13239,2272,6628,3871,3682
2019.07.11.13,850,388,215,463,516,10149,541,13122,2273,7451,4056,3753
2019.07.11.14,863,387,218,464,641,9841,442,12856,2273,8993,4018,3899
2019.07.11.15,871,389,218,465,753,9598,509,12803,2274,10355,4105,3984
2019.07.11.16,870,369,218,471,1514,9361,461,13264,2276,11374,4040,4004
2019.07.11.17,878,380,216,480,2344,8537,520,13355,2276,11836,4441,4060
2019.07.11.18,877,388,221,516,2826,7108,492,12428,2276,12476,5542,4176
2019.07.11.19,878,388,225,517,3202,4409,302,9921,2277,13224,7157,4568
2019.07.11.20,879,388,225,516,3850,1073,73,7004,2277,14173,8186,4696
2019.07.11.21,884,388,228,519,4276,0,0,6295,2276,13546,8746,4346
2019.07.11.22,888,389,227,516,4256,0,0,6276,2274,12053,8571,4440
2019.07.11.23,890,389,227,464,4241,0,0,6211,2273,11117,7273,4167
2019.07.11.24,896,388,227,459,3915,0,0,5885,2272,9847,6725,4067
