Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.01.01.01,992,378,219,199,2790,0,0,4578,2273,6412,6299,2391
2019.01.01.02,992,379,207,201,2486,0,0,4265,2274,6270,5996,2399
2019.01.01.03,992,377,206,200,2392,0,0,3175,2274,7170,5900,2101
2019.01.01.04,993,375,206,199,2358,0,0,4131,2274,6012,5914,1966
2019.01.01.05,991,378,206,201,2315,0,0,4091,2274,6091,5857,2015
2019.01.01.06,987,382,206,201,2131,0,0,3907,2275,6373,5923,2311
2019.01.01.07,986,383,206,201,2066,0,0,3842,2275,6738,6107,2581
2019.01.01.08,986,384,203,198,1936,1245,0,4952,2274,6267,5615,2417
2019.01.01.09,985,381,204,195,1973,5191,74,9003,2274,4084,3666,1888
2019.01.01.10,984,382,205,157,1883,7534,260,11405,2274,3229,1504,1894
2019.01.01.11,985,380,205,159,1906,7966,287,11888,2274,2906,909,1728
2019.01.01.12,984,370,206,157,1974,7872,285,11848,2273,2831,526,1628
2019.01.01.13,985,376,206,159,1707,7867,278,11578,2273,2968,322,1538
2019.01.01.14,984,383,206,154,1366,7973,276,11342,2273,3332,199,1604
2019.01.01.15,984,381,208,159,1106,7303,266,10407,2273,3691,1284,1727
2019.01.01.16,988,382,211,208,727,4493,188,7197,2273,4907,4057,2138
2019.01.01.17,989,382,213,281,537,742,12,3156,2272,7586,7086,2837
2019.01.01.18,992,381,216,375,460,0,0,2424,2273,9174,9088,3284
2019.01.01.19,991,384,216,379,376,0,0,2346,2273,9549,9271,3487
2019.01.01.20,991,383,219,375,385,0,0,2353,2272,9246,9554,3321
2019.01.01.21,990,383,225,290,342,0,0,2230,2272,9182,9722,2936
2019.01.01.22,989,381,226,253,310,0,0,2159,2273,8924,9437,2596
2019.01.01.23,988,382,226,206,255,0,0,2057,2273,8183,9013,2312
2019.01.01.24,987,373,226,195,248,0,0,2029,2274,7504,8326,2165
