Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.11.13.01,582,337,230,245,788,0,0,2141,1113,8891,7503,1191
2019.11.13.02,583,336,230,245,834,0,0,2187,1112,8588,7246,976
2019.11.13.03,583,337,229,247,861,0,0,2216,1112,8353,7000,950
2019.11.13.04,583,339,229,247,845,0,0,2200,1112,8508,6689,1022
2019.11.13.05,583,340,229,249,867,0,0,2225,1113,8772,6620,1231
2019.11.13.06,582,339,229,249,863,0,0,2217,1114,8953,7375,1629
2019.11.13.07,583,350,228,248,827,339,0,2575,1116,9311,8146,1800
2019.11.13.08,584,352,226,246,743,2679,119,4949,1117,8942,7353,1514
2019.11.13.09,583,353,215,247,493,5748,328,7967,1117,7951,6247,687
2019.11.13.10,581,350,213,248,384,6203,391,8370,1117,7776,5777,601
2019.11.13.11,580,348,213,244,331,6632,390,8738,1117,7754,5294,569
2019.11.13.12,580,347,217,256,572,7340,388,9700,1116,7712,5149,294
2019.11.13.13,579,347,219,264,771,6882,339,9400,1114,7872,5618,300
2019.11.13.14,578,350,222,264,822,6286,227,8748,1113,8415,6348,299
2019.11.13.15,577,350,223,266,854,4496,90,6858,1113,9501,6869,870
2019.11.13.16,577,342,225,268,888,2424,0,4725,1113,10499,7268,1921
2019.11.13.17,581,339,225,288,804,343,0,2580,1113,11965,8010,2736
2019.11.13.18,583,336,226,299,837,0,0,2192,1113,13203,8589,2805
2019.11.13.19,584,336,227,290,895,0,0,2294,1112,11910,9522,2785
2019.11.13.20,584,336,232,291,1124,0,0,2529,1112,11203,9371,2650
2019.11.13.21,583,335,233,284,1242,0,0,2638,1112,10869,8959,2492
2019.11.13.22,583,336,231,266,1639,0,0,3018,1113,9821,8641,2183
2019.11.13.23,583,330,231,264,2136,0,0,3506,1114,8883,7678,1987
2019.11.13.24,583,324,232,249,1976,0,0,3326,1114,8453,7395,1496
