Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.07.09.01,938,346,233,192,3447,0,0,5114,2268,13650,7302,1343
2021.07.09.02,936,346,232,201,3371,0,0,5055,2267,12250,7404,1022
2021.07.09.03,936,344,233,195,3139,0,0,4820,2267,11075,7692,953
2021.07.09.04,936,342,233,160,2777,0,0,4434,2267,10851,7729,965
2021.07.09.05,937,345,233,161,2361,0,0,4010,2266,11326,7548,974
2021.07.09.06,936,354,232,200,2021,0,0,3725,2267,12219,7272,1082
2021.07.09.07,937,367,232,202,1646,1188,27,4454,2267,12713,6775,1183
2021.07.09.08,934,364,232,182,1381,4956,202,8079,2268,11327,6092,1102
2021.07.09.09,930,360,229,181,985,8358,300,11215,2268,11090,4725,1015
2021.07.09.10,927,354,230,182,623,10403,336,13000,2267,11258,3796,993
2021.07.09.11,928,358,228,181,549,11188,153,13571,2267,12536,3395,1270
2021.07.09.12,926,363,225,183,668,11187,189,13744,2268,14489,2985,1515
2021.07.09.13,924,366,229,186,928,11210,161,14004,2268,16442,1986,2017
2021.07.09.14,922,369,229,194,1119,10573,302,13724,2266,18677,1319,2511
2021.07.09.15,923,370,231,236,1138,10433,324,13654,2264,20100,1593,2536
2021.07.09.16,922,371,230,253,1339,10502,275,13868,2266,22024,689,2905
2021.07.09.17,918,374,230,282,1806,10254,108,13973,2265,23338,-262,3476
2021.07.09.18,916,403,230,310,2207,8763,115,13056,2262,23859,242,3574
2021.07.09.19,915,398,232,313,2448,5328,8,9849,2262,24502,911,4430
2021.07.09.20,916,396,234,313,2926,1306,0,6212,2264,24862,2592,4581
2021.07.09.21,922,398,234,314,3337,31,0,5242,2265,25067,2242,4241
2021.07.09.22,928,398,234,298,3461,3,0,5304,2264,23684,2988,3665
2021.07.09.23,933,375,235,211,4071,5,0,5809,2266,20983,3590,2831
2021.07.09.24,939,369,235,180,4441,2,0,6156,2268,17713,3977,2530
