Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.07.15.01,895,331,217,326,3938,0,0,5666,2267,7992,8663,1900
2020.07.15.02,897,324,218,322,3911,0,0,5655,2268,6880,8625,1682
2020.07.15.03,897,329,220,321,3636,0,0,5394,2269,6705,9028,935
2020.07.15.04,898,331,219,321,3149,0,0,4908,2269,6830,9051,837
2020.07.15.05,899,330,219,321,2912,0,0,4663,2269,7008,8994,945
2020.07.15.06,900,308,219,328,2614,0,0,4362,2269,7245,9463,1331
2020.07.15.07,899,305,218,323,2405,1266,27,5296,2269,7368,8948,1536
2020.07.15.08,895,306,218,322,2246,5480,235,9479,2268,6886,6475,995
2020.07.15.09,888,304,215,323,1712,8725,319,12420,2266,6628,4220,895
2020.07.15.10,885,298,217,325,1184,10054,350,13288,2266,6598,3390,997
2020.07.15.11,882,297,218,327,903,10783,357,13745,2264,6436,3675,1035
2020.07.15.12,878,297,220,329,742,11191,363,14010,2262,6820,4063,919
2020.07.15.13,876,298,219,346,780,11308,367,14190,2261,7670,3850,1159
2020.07.15.14,873,301,218,356,765,11313,364,14196,2261,8918,3716,1471
2020.07.15.15,876,308,224,354,1030,11151,358,14279,2260,9876,3859,1712
2020.07.15.16,879,317,224,360,1556,10767,357,14469,2259,10931,3683,2160
2020.07.15.17,878,330,225,381,2120,10051,339,14330,2261,11566,3687,2878
2020.07.15.18,875,326,225,419,2683,8707,317,13650,2262,11855,4659,3508
2020.07.15.19,876,329,225,428,2962,5383,223,10632,2263,13900,5589,3934
2020.07.15.20,882,329,226,420,3416,1135,45,6591,2264,15971,6669,3837
2020.07.15.21,886,327,227,416,3471,0,0,5321,2265,15079,7919,3694
2020.07.15.22,890,333,227,396,3645,0,0,5452,2265,13721,7718,3710
2020.07.15.23,890,339,227,350,3524,0,0,5304,2266,11298,8899,2584
2020.07.15.24,895,344,228,347,3385,0,0,5183,2266,9073,8966,2374
