Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.08.30.01,957,401,239,371,3343,0,0,5311,2249,8838,8171,2805
2019.08.30.02,964,403,239,344,3422,0,0,5372,2249,7299,8301,2683
2019.08.30.03,971,403,239,343,3696,0,0,4681,2248,7107,8244,2555
2019.08.30.04,972,404,239,347,3736,0,0,5698,2249,5804,7988,2544
2019.08.30.05,971,406,240,343,3351,0,0,5311,2250,6028,8004,2704
2019.08.30.06,960,405,239,380,2810,0,0,4794,2253,7469,7759,3074
2019.08.30.07,931,405,239,391,2671,213,0,4850,2254,8293,8269,3369
2019.08.30.08,934,403,238,389,2325,3361,107,7757,2257,7681,7408,3158
2019.08.30.09,937,401,240,355,1731,7369,340,11373,2259,6899,5856,2808
2019.08.30.10,932,378,236,352,1239,9068,486,12691,2262,7459,5044,2698
2019.08.30.11,927,396,236,346,1002,10006,500,13413,2257,8196,4636,2674
2019.08.30.12,924,394,237,351,1096,10275,510,13787,2250,8576,5055,2779
2019.08.30.13,922,400,238,386,1349,10434,527,14256,2249,9784,4622,2851
2019.08.30.14,921,403,238,389,1622,10450,524,14547,2250,11185,4572,3193
2019.08.30.15,919,401,237,387,1800,10296,525,14565,2250,13110,4604,3188
2019.08.30.16,931,403,236,385,2102,9874,514,14445,2250,13825,5722,3301
2019.08.30.17,944,399,236,386,2339,9005,482,13791,2251,14627,6097,4065
2019.08.30.18,946,401,238,400,2814,6618,404,11821,2253,15159,7438,4484
2019.08.30.19,946,401,237,456,3055,2362,144,7601,2255,16696,8882,4936
2019.08.30.20,947,401,238,458,3474,275,0,5793,2258,16572,9125,5005
2019.08.30.21,949,397,239,423,3675,129,0,5812,2259,15093,9606,4548
2019.08.30.22,952,398,238,414,3629,0,0,5631,2255,14099,8821,4249
2019.08.30.23,943,401,238,391,3869,0,0,5842,2253,11546,8572,4044
2019.08.30.24,935,399,238,392,3431,0,0,5395,2251,10121,8079,3711
