Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.03.18.01,989,252,221,143,376,0,0,1955,1146,11359,7141,453
2021.03.18.02,998,253,222,144,361,0,0,1935,1146,11053,6868,348
2021.03.18.03,998,252,222,143,518,0,0,2101,1146,10338,7060,304
2021.03.18.04,996,252,221,143,550,0,0,2135,1146,10195,7017,331
2021.03.18.05,994,256,222,145,488,0,0,2073,1145,10549,6972,461
2021.03.18.06,992,255,221,148,393,0,0,1982,1145,10714,7417,960
2021.03.18.07,992,250,220,173,361,0,0,1960,1146,12133,7546,1462
2021.03.18.08,992,249,220,174,301,1289,0,3071,1146,12373,7380,1693
2021.03.18.09,990,249,220,153,121,5472,0,7034,1146,10641,5843,1260
2021.03.18.10,988,248,217,153,30,8450,18,9982,1145,9048,3576,984
2021.03.18.11,988,251,217,142,49,9398,131,11157,1145,7260,3342,756
2021.03.18.12,988,253,216,140,72,9719,373,11718,1145,6791,2382,820
2021.03.18.13,987,252,217,135,74,10281,442,12395,1146,6207,1655,905
2021.03.18.14,974,248,216,100,151,9928,412,12059,1145,6557,1956,623
2021.03.18.15,959,223,216,102,218,9722,347,11787,1145,6604,2192,743
2021.03.18.16,958,250,216,138,138,9461,424,11614,1146,6462,2412,887
2021.03.18.17,983,255,218,107,425,8085,325,10467,1146,7513,3113,804
2021.03.18.18,983,241,220,168,1193,5221,210,8414,1147,8072,5655,937
2021.03.18.19,980,241,221,171,1861,1032,23,4642,1147,9824,8053,1524
2021.03.18.20,1006,240,221,202,2622,0,0,4245,1146,10388,8793,1838
2021.03.18.21,1015,240,220,188,2816,0,0,4458,1145,9929,8868,1656
2021.03.18.22,1017,238,219,164,2678,0,0,4302,1147,9920,8278,1541
2021.03.18.23,1019,231,219,159,2457,0,0,4085,1147,9601,7646,1185
2021.03.18.24,1021,231,220,152,2259,0,0,3844,1146,9074,7372,851
