Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.11.26.01,1034,276,204,190,3743,0,0,5395,1141,6056,7987,954
2020.11.26.02,1034,276,205,196,3934,0,0,5590,1141,5551,7636,894
2020.11.26.03,1034,276,205,188,4013,0,0,5696,1141,5206,7358,884
2020.11.26.04,1033,281,205,187,3570,0,0,5256,1142,4904,7821,901
2020.11.26.05,1032,282,205,203,3025,0,0,4740,1141,5102,8174,983
2020.11.26.06,1031,287,205,195,2228,0,0,3931,1142,5877,8682,1019
2020.11.26.07,1031,294,205,192,1958,110,0,3762,1143,6827,8544,1123
2020.11.26.08,1033,302,204,193,1880,3124,37,6505,1141,5701,7281,946
2020.11.26.09,1032,307,202,185,2307,7592,236,11701,1142,3624,3573,1026
2020.11.26.10,1031,310,198,140,2690,9035,270,13622,1144,3045,1515,1055
2020.11.26.11,1029,308,198,138,3412,8036,306,13447,1151,2915,1409,934
2020.11.26.12,1027,311,197,136,3436,8342,337,13753,1159,2931,1012,923
2020.11.26.13,1026,311,198,136,3558,8860,334,14397,1167,2900,564,906
2020.11.26.14,1026,311,199,136,3536,8970,310,14521,1179,3028,618,852
2020.11.26.15,1024,310,197,175,3468,8257,254,13756,1242,3611,1414,771
2020.11.26.16,1027,311,197,178,3450,4703,122,10267,1296,4516,5051,869
2020.11.26.17,1029,312,197,200,3028,458,0,5345,1341,7039,8492,1340
2020.11.26.18,1029,312,197,237,2548,0,0,4314,1339,8171,9361,1614
2020.11.26.19,1030,312,197,201,2214,0,0,3921,1346,8230,9280,1575
2020.11.26.20,1032,311,198,204,2080,0,0,3788,1378,8065,9037,1592
2020.11.26.21,1031,311,198,206,2145,0,0,3841,1414,7625,9342,1234
2020.11.26.22,1030,311,197,206,2238,0,0,3936,1490,7335,9192,1083
2020.11.26.23,1030,304,195,189,2481,0,0,4154,1541,6636,8860,1041
2020.11.26.24,1031,300,199,189,2724,0,0,4384,1544,5944,8229,1092
