Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.05.10.01,882,338,214,210,3982,0,0,5581,2281,5181,6721,1287
2021.05.10.02,883,338,215,210,4141,0,0,5743,2281,4513,6394,1325
2021.05.10.03,884,339,215,209,4173,0,0,5789,2281,4033,6481,1301
2021.05.10.04,885,337,216,209,4061,0,0,5674,2282,4203,6183,1317
2021.05.10.05,885,338,215,209,3586,0,0,5222,2281,4980,6111,1385
2021.05.10.06,871,337,216,209,3442,0,0,5041,2282,5302,6963,1532
2021.05.10.07,828,338,215,208,3229,1583,12,6238,2283,5735,6464,1751
2021.05.10.08,812,340,213,211,2774,6354,182,10674,2283,5166,4215,1353
2021.05.10.09,797,342,212,205,2589,9508,313,13873,2282,4705,2422,1048
2021.05.10.10,799,332,212,196,2108,10699,360,14683,2282,4133,1813,1087
2021.05.10.11,807,327,210,195,1790,11156,366,14847,2283,4007,1505,1024
2021.05.10.12,817,327,210,196,1595,11532,325,15003,2282,4166,1301,817
2021.05.10.13,820,332,210,194,1659,11359,326,14913,2280,4194,1353,754
2021.05.10.14,824,333,211,196,1607,10701,329,14237,2279,4023,2119,1017
2021.05.10.15,821,332,210,198,1537,10545,328,13974,2278,4560,2282,1131
2021.05.10.16,816,342,211,202,1782,10956,321,14616,2278,5285,1747,1178
2021.05.10.17,817,346,214,211,2434,10226,311,14563,2278,6232,1861,1385
2021.05.10.18,819,344,214,223,3180,8720,265,13857,2279,6345,2983,2020
2021.05.10.19,821,344,215,234,3490,4355,132,9868,2278,8509,4896,2916
2021.05.10.20,850,343,215,238,3630,477,0,5846,2278,10960,6660,3315
2021.05.10.21,881,342,214,238,3584,0,0,5214,2279,11949,6666,3128
2021.05.10.22,883,343,214,234,3696,0,0,5328,2280,11122,6566,2789
2021.05.10.23,888,339,213,224,3600,0,0,5231,2282,9816,6483,2134
2021.05.10.24,891,338,214,224,3699,0,0,5318,2280,8294,6346,1722
