Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.09.21.01,1003,304,207,215,1270,0,0,2959,2253,9261,8083,921
2020.09.21.02,1003,303,207,223,1149,0,0,2854,2248,8628,8054,713
2020.09.21.03,1005,304,208,224,1016,0,0,2724,2249,8191,7941,674
2020.09.21.04,1007,304,208,224,883,0,0,2591,2250,7931,8002,675
2020.09.21.05,1008,308,207,224,801,0,0,2513,2248,7830,8407,682
2020.09.21.06,1010,319,207,224,752,0,0,2472,2250,7641,8903,1161
2020.09.21.07,1012,332,206,220,674,5,0,2437,2250,7957,9692,1537
2020.09.21.08,1009,333,204,211,474,1884,37,3988,2250,7881,9566,1287
2020.09.21.09,1004,332,197,209,303,5728,240,7831,2246,6926,7894,976
2020.09.21.10,998,327,196,194,296,7958,334,10234,2243,6517,6396,857
2020.09.21.11,988,322,195,175,250,9111,365,11376,2244,6619,5972,621
2020.09.21.12,991,325,194,175,283,9692,321,11956,2244,7387,5902,392
2020.09.21.13,995,331,197,185,342,9606,190,11864,2244,8104,5776,783
2020.09.21.14,994,329,200,218,375,9589,52,11750,2245,8834,6167,1178
2020.09.21.15,992,334,203,223,501,9245,86,11602,2245,10380,6506,1353
2020.09.21.16,991,333,206,230,678,8647,135,11239,2246,11768,7215,1412
2020.09.21.17,992,337,208,243,999,7372,135,10366,2246,12703,7680,2023
2020.09.21.18,991,328,208,249,1378,4403,112,7848,2244,14127,8446,2735
2020.09.21.19,991,324,202,269,1858,793,7,4547,2238,15092,9567,3143
2020.09.21.20,995,324,203,270,2337,0,0,4074,2237,14883,9464,3097
2020.09.21.21,1001,323,204,259,2426,0,0,4182,2238,13733,8767,3081
2020.09.21.22,1006,322,203,246,2246,0,0,3991,2239,12567,8864,2483
2020.09.21.23,1007,307,202,242,2153,0,0,3883,2240,11820,8269,1621
2020.09.21.24,1006,298,203,237,2054,0,0,3764,2242,10223,8268,1197
