Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.09.28.01,1005,359,241,267,2266,0,0,4138,2263,8160,7876,2255
2018.09.28.02,1004,351,241,263,2118,0,0,3977,2266,7331,7687,2167
2018.09.28.03,1004,349,241,222,2003,0,0,2815,2266,8021,7459,2098
2018.09.28.04,1006,352,242,226,2066,0,0,3892,2263,6810,7304,2043
2018.09.28.05,1007,355,241,228,1951,0,0,3782,2262,7050,7274,2211
2018.09.28.06,1008,367,241,259,1831,0,0,3706,2262,7420,7915,2541
2018.09.28.07,1010,383,242,264,1688,0,0,3587,2262,8128,9508,2583
2018.09.28.08,1008,384,241,262,1538,1753,51,5237,2262,8386,8725,2687
2018.09.28.09,1007,385,241,260,1395,5534,314,9136,2261,6918,7413,1996
2018.09.28.10,1004,384,242,267,1483,7728,506,11614,2260,6104,6111,2045
2018.09.28.11,998,382,241,272,1593,8402,516,12404,2260,5943,5953,2053
2018.09.28.12,975,375,241,269,1734,8654,511,12759,2261,6158,5786,2023
2018.09.28.13,966,372,242,270,1914,8816,548,13128,2261,6519,5384,2138
2018.09.28.14,966,382,241,272,2119,8772,554,13306,2261,7120,5571,2272
2018.09.28.15,965,394,239,272,2389,8693,539,13491,2259,7592,5847,2318
2018.09.28.16,966,401,238,311,2918,8189,500,13523,2256,8735,5662,2401
2018.09.28.17,966,412,241,307,3194,7046,449,12615,2257,9310,6602,2656
2018.09.28.18,968,417,241,310,3268,3479,197,8880,2257,10465,8685,3139
2018.09.28.19,991,419,244,309,3215,294,1,5473,2258,11515,10373,3255
2018.09.28.20,998,420,246,311,3113,0,0,5088,2259,11379,10427,3503
2018.09.28.21,1001,420,245,280,2786,0,0,4732,2259,10888,10343,3195
2018.09.28.22,1004,420,243,269,2569,0,0,4505,2260,10070,9714,3126
2018.09.28.23,1005,402,245,272,2648,0,0,4572,2264,8994,9094,2638
2018.09.28.24,1006,391,245,268,2855,0,0,4765,2266,7611,8467,2485
