Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.12.27.01,989,318,223,173,2861,0,0,4564,2267,5991,6305,2072
2018.12.27.02,988,318,225,183,3044,0,0,4758,2268,5857,5660,1972
2018.12.27.03,989,317,225,181,3126,0,0,3849,2269,6648,5400,1891
2018.12.27.04,990,316,225,179,2962,0,0,4672,2268,5812,5200,1973
2018.12.27.05,986,315,225,181,2887,0,0,4594,2267,6264,5240,2127
2018.12.27.06,986,314,225,217,2817,0,0,4559,2267,6719,5939,2360
2018.12.27.07,986,318,225,213,3484,0,0,5226,2267,6671,7090,2418
2018.12.27.08,986,318,225,216,3835,1153,0,6733,2266,6391,6868,2321
2018.12.27.09,985,319,225,216,4360,4644,0,10749,2265,4788,4889,2074
2018.12.27.10,983,318,223,178,4621,6344,27,12694,2265,2960,4307,1905
2018.12.27.11,984,319,223,181,4763,6849,37,13356,2265,2381,3684,1809
2018.12.27.12,984,318,223,174,4682,6993,33,13407,2265,2474,3101,1635
2018.12.27.13,984,317,230,145,4459,6986,24,13145,2266,2615,2807,1582
2018.12.27.14,985,307,230,146,3908,6765,17,12358,2266,3009,3194,1610
2018.12.27.15,984,317,228,181,3750,5805,0,11265,2267,3558,3929,1748
2018.12.27.16,985,322,232,207,3753,2713,0,8212,2266,5091,5839,2227
2018.12.27.17,985,323,234,276,3497,302,0,5617,2266,7525,7200,2824
2018.12.27.18,990,321,234,370,2925,0,0,4840,2266,8965,8744,3443
2018.12.27.19,990,320,234,377,2382,0,0,4303,2267,9142,9314,3649
2018.12.27.20,990,323,234,378,2648,0,0,4573,2267,8952,8884,3583
2018.12.27.21,990,322,233,350,2734,0,0,4629,2268,8657,8849,3141
2018.12.27.22,990,321,233,248,2236,0,0,4028,2270,8367,8936,2814
2018.12.27.23,991,316,233,196,1975,0,0,3711,2271,8134,8253,2384
2018.12.27.24,991,311,233,178,2155,0,0,3868,2272,7723,6949,2026
