Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.06.28.01,1002,334,222,305,3861,0,0,5724,2266,5386,8974,2342
2018.06.28.02,1005,335,223,265,3710,0,0,5538,2267,4515,8763,2302
2018.06.28.03,1006,335,223,265,3577,0,0,4400,2267,4915,8713,2188
2018.06.28.04,1007,334,223,271,3809,0,0,5644,2268,3308,8668,2174
2018.06.28.05,1008,340,224,269,3882,0,0,5723,2269,3192,9042,2162
2018.06.28.06,1009,349,224,303,4117,0,0,6002,2269,3377,9156,2372
2018.06.28.07,1000,363,223,305,4071,1460,5,7427,2269,3323,8939,2437
2018.06.28.08,956,362,225,304,3529,5350,92,10818,2270,3283,7059,2454
2018.06.28.09,951,365,241,262,3439,8065,164,13487,2270,3382,5009,2305
2018.06.28.10,948,360,242,253,3431,9115,200,14549,2271,3370,4401,2312
2018.06.28.11,944,351,242,260,3091,9716,211,14815,2268,3434,4666,2336
2018.06.28.12,953,352,240,258,3016,10009,222,15050,2271,3248,5180,2204
2018.06.28.13,968,351,239,307,3332,10021,229,15447,2272,3532,4872,2254
2018.06.28.14,964,337,239,318,3521,10060,228,15667,2271,4115,5002,2252
2018.06.28.15,961,334,241,318,3920,9930,268,15972,2269,4738,4774,2252
2018.06.28.16,959,339,241,316,4276,9435,453,16019,2269,5547,5033,2215
2018.06.28.17,958,343,240,367,4470,8683,561,15622,2268,6328,5451,2371
2018.06.28.18,959,342,241,512,4493,7406,562,14515,2269,7514,5452,2931
2018.06.28.19,981,341,241,524,4344,4580,406,11417,2270,8875,6874,3492
2018.06.28.20,988,341,242,541,3890,1090,94,7186,2270,10611,8456,3898
2018.06.28.21,992,344,242,522,3745,0,1,5846,2269,10554,9648,3781
2018.06.28.22,995,341,242,501,3766,0,0,5845,2270,9732,9799,3480
2018.06.28.23,998,322,241,427,4264,0,0,6252,2272,8247,9062,2803
2018.06.28.24,998,312,241,347,4302,0,0,6200,2276,6658,8716,2343
