Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.02.21.01,1019,355,202,144,2165,0,37,3907,1148,7035,8535,344
2021.02.21.02,1020,356,202,142,2235,0,36,3952,1148,6770,8220,259
2021.02.21.03,1021,359,202,143,1978,0,35,3727,1148,6632,8115,271
2021.02.21.04,1021,359,203,142,1517,0,34,3259,1148,6848,8266,213
2021.02.21.05,1020,360,203,142,1364,0,35,3093,1147,7210,8047,194
2021.02.21.06,1018,360,202,142,1304,0,34,3033,1147,7478,8131,289
2021.02.21.07,1006,361,202,144,1141,292,34,3119,1147,8166,7855,444
2021.02.21.08,1019,363,202,123,1099,4626,63,7166,1147,5995,6717,-157
2021.02.21.09,1022,362,203,105,1348,9582,206,12670,1147,3986,2480,-303
2021.02.21.10,1018,361,202,106,1530,10805,245,14246,1148,2998,712,-312
2021.02.21.11,1014,360,201,105,1657,10927,117,14385,1148,2895,-293,-396
2021.02.21.12,1014,360,207,104,1568,10796,204,14262,1148,2879,-673,-437
2021.02.21.13,1013,358,221,106,1503,10538,276,14020,1148,2635,-593,-385
2021.02.21.14,1011,358,222,105,1182,10496,283,13663,1148,2801,-290,-445
2021.02.21.15,1011,362,221,106,935,10969,266,13876,1148,3284,-252,-512
2021.02.21.16,1012,364,218,111,816,10010,228,12870,1148,3881,1094,-458
2021.02.21.17,1010,365,218,152,676,5554,136,8447,1149,5350,5336,-66
2021.02.21.18,1011,362,220,155,628,511,4,3012,1149,8162,8923,1217
2021.02.21.19,1012,362,215,165,673,0,0,2391,1149,9882,9113,1812
2021.02.21.20,1012,360,214,165,708,0,0,2419,1148,9469,9390,1832
2021.02.21.21,1012,358,216,165,785,0,0,2498,1149,9223,9242,1528
2021.02.21.22,1011,334,218,162,815,0,0,2503,1149,8905,9286,887
2021.02.21.23,1011,332,215,145,950,0,0,2613,1149,8258,8798,723
2021.02.21.24,1011,332,215,144,936,0,0,2608,1149,7991,8526,424
