Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.08.14.01,959,335,234,437,1361,0,0,3326,2264,10492,7360,3433
2019.08.14.02,961,334,234,400,1332,0,0,3261,2264,9640,6982,3158
2019.08.14.03,961,347,234,400,1396,0,0,2377,2263,9717,6843,2943
2019.08.14.04,960,346,235,395,1291,0,0,3227,2258,8363,6842,2935
2019.08.14.05,960,338,234,395,1188,0,0,3115,2255,8405,6967,2966
2019.08.14.06,961,345,233,462,1201,0,0,3202,2257,8585,7618,3166
2019.08.14.07,960,339,233,470,1031,475,0,3508,2259,8707,8620,3394
2019.08.14.08,956,339,229,457,704,4191,163,7039,2262,7844,7514,3008
2019.08.14.09,951,333,226,418,426,8100,396,10850,2263,6751,5863,2803
2019.08.14.10,949,319,225,414,499,9507,492,12405,2266,6680,5295,2807
2019.08.14.11,947,311,225,426,510,10106,517,13042,2266,7620,5105,2827
2019.08.14.12,946,299,225,429,244,10341,514,12998,2260,9414,4798,3169
2019.08.14.13,943,316,227,477,174,10414,532,13083,2258,11274,4561,3505
2019.08.14.14,940,344,230,484,218,10409,536,13161,2258,12843,5102,3834
2019.08.14.15,938,346,228,485,262,10289,535,13083,2258,14419,5944,3844
2019.08.14.16,937,347,230,494,367,9916,519,12810,2255,16089,6425,4128
2019.08.14.17,940,349,233,534,589,9208,496,12349,2256,17351,6712,4527
2019.08.14.18,941,345,233,573,1123,7524,438,11177,2258,18432,7561,4482
2019.08.14.19,942,344,233,574,1592,3570,249,7504,2259,19928,8792,4891
2019.08.14.20,944,343,231,577,1967,332,1,4395,2261,21215,9141,4943
2019.08.14.21,946,333,227,567,2437,0,0,4510,2262,19898,9251,4722
2019.08.14.22,948,334,227,513,2738,0,0,4760,2263,16984,9463,4485
2019.08.14.23,950,335,227,485,2828,0,0,4825,2265,14364,8423,4106
2019.08.14.24,951,333,230,450,2570,0,0,4534,2268,12122,7796,3770
