Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.09.23.01,1011,291,212,227,3327,0,0,5016,2198,6573,9053,1223
2020.09.23.02,1010,292,213,217,3463,0,0,5159,2199,5910,8503,1158
2020.09.23.03,1010,291,214,197,3505,0,0,5172,2199,5678,8340,943
2020.09.23.04,1012,290,214,179,3471,0,0,5137,2198,5663,8232,873
2020.09.23.05,1011,295,213,218,3029,0,0,4752,2198,5895,8519,876
2020.09.23.06,1010,308,213,224,2485,0,0,4226,2199,6706,9149,897
2020.09.23.07,1008,322,212,215,1974,14,0,3749,2198,7320,10121,1259
2020.09.23.08,1006,325,207,209,1450,2047,70,5143,2192,7542,9337,1198
2020.09.23.09,1002,324,206,193,1054,6130,274,9045,2190,7620,6589,725
2020.09.23.10,996,329,204,155,712,8263,355,10942,2190,7451,5397,419
2020.09.23.11,989,345,202,147,545,9239,373,11803,2190,7048,5086,450
2020.09.23.12,985,371,204,147,537,9888,370,12493,2189,7381,4875,434
2020.09.23.13,986,370,205,203,485,10116,359,12713,2191,7913,5257,456
2020.09.23.14,987,343,207,215,564,9902,360,12567,2192,9535,4770,921
2020.09.23.15,983,322,207,216,726,10060,352,12869,2193,9621,5767,1263
2020.09.23.16,987,323,207,221,1156,9618,325,12835,2193,10818,6110,1666
2020.09.23.17,985,325,209,259,1868,8322,282,12325,2193,11723,6652,1997
2020.09.23.18,985,331,210,272,2728,4465,112,9333,2193,13656,7553,2579
2020.09.23.19,989,331,214,274,3297,509,0,5673,2188,14709,8765,3324
2020.09.23.20,994,332,217,275,3863,0,0,5642,2188,13811,9316,3027
2020.09.23.21,999,329,217,244,3920,0,0,5676,2190,12341,9171,2919
2020.09.23.22,1001,333,216,227,3695,0,0,5452,2189,11431,9327,2066
2020.09.23.23,999,314,217,225,3252,0,0,4992,2189,9723,9747,1432
2020.09.23.24,995,304,217,224,2958,0,0,4670,2190,8325,9545,1165
