Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.07.29.01,952,381,229,447,3056,0,0,5065,2266,9044,6698,3891
2019.07.29.02,951,384,230,409,3034,0,0,5008,2266,7992,6263,3860
2019.07.29.03,954,385,231,409,3000,0,0,4025,2265,8416,5744,3789
2019.07.29.04,956,384,231,409,2849,0,0,4829,2265,7495,5470,3644
2019.07.29.05,957,383,230,403,2980,0,0,4953,2265,7610,5286,3757
2019.07.29.06,958,370,231,454,3163,0,0,5176,2266,8125,5550,3880
2019.07.29.07,957,335,232,480,3026,762,0,5792,2267,8445,5825,3940
2019.07.29.08,954,339,231,420,2529,4430,142,9045,2267,8137,4488,3830
2019.07.29.09,952,342,228,421,2011,7755,409,12118,2268,7330,3711,3581
2019.07.29.10,947,349,227,456,1927,9153,481,13540,2268,7152,3069,3561
2019.07.29.11,945,371,226,460,2205,9876,508,14591,2268,7523,2335,3686
2019.07.29.12,942,385,225,458,2276,10211,515,15012,2268,8458,2061,3601
2019.07.29.13,940,387,226,459,2543,10267,515,15337,2269,9639,1739,3856
2019.07.29.14,939,398,225,459,3015,9819,409,15264,2264,10716,2297,3978
2019.07.29.15,937,399,219,459,3428,9953,371,15766,2262,11349,2466,4223
2019.07.29.16,933,398,221,457,3717,9768,441,15935,2263,12758,2366,4292
2019.07.29.17,938,397,210,485,3835,8937,495,15297,2264,13645,2861,4708
2019.07.29.18,949,397,221,547,4036,7341,435,13926,2264,15244,3258,4933
2019.07.29.19,953,397,231,557,4119,4016,312,10585,2267,17169,4351,5158
2019.07.29.20,957,396,232,559,4258,774,34,7210,2268,18453,5138,5267
2019.07.29.21,962,394,233,560,4296,82,0,6527,2270,17504,5613,5343
2019.07.29.22,965,395,232,515,4061,85,0,6253,2271,16039,5558,5140
2019.07.29.23,967,391,231,473,3769,7,0,5838,2271,13933,5411,4616
2019.07.29.24,967,389,233,457,3729,1,0,5776,2271,10967,6059,4150
