Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.04.22.01,961,263,195,194,4844,0,0,6445,1146,7382,5963,875
2021.04.22.02,962,260,194,194,4680,0,0,6246,1146,7198,5825,733
2021.04.22.03,964,259,195,199,4724,0,0,6308,1145,6934,5738,533
2021.04.22.04,964,264,195,199,4550,0,0,6140,1146,6427,5810,747
2021.04.22.05,964,267,194,196,4410,0,0,5990,1146,6310,6024,1026
2021.04.22.06,965,261,194,193,4395,0,0,5969,1146,6967,6254,1344
2021.04.22.07,967,259,193,194,4375,612,0,6497,1146,7160,6797,1639
2021.04.22.08,968,258,192,196,3986,5008,132,10470,1146,7344,4782,908
2021.04.22.09,967,262,185,196,3914,9259,313,14985,1146,6056,2717,405
2021.04.22.10,962,261,179,191,3597,11128,400,16650,1146,4300,2132,374
2021.04.22.11,961,260,179,186,3447,11762,434,17204,1146,3663,2089,70
2021.04.22.12,959,257,189,187,3517,11762,430,17303,1146,3286,1875,99
2021.04.22.13,956,257,189,186,3433,12236,324,17573,1146,3188,1311,71
2021.04.22.14,956,258,190,185,4071,12389,207,18213,1146,3037,653,48
2021.04.22.15,954,259,193,184,4692,12172,323,18751,1146,3092,64,61
2021.04.22.16,952,263,200,185,5050,11685,393,18747,1146,3656,-444,176
2021.04.22.17,951,267,203,180,5247,10676,409,18002,1146,4733,-280,194
2021.04.22.18,950,265,198,153,5291,8294,335,15674,1146,5753,1554,589
2021.04.22.19,951,266,202,194,5064,3319,143,10446,1146,7223,4938,1686
2021.04.22.20,954,262,203,203,4717,141,0,6508,1146,9528,7067,2174
2021.04.22.21,956,262,206,238,5365,0,0,6961,1146,9529,6838,2082
2021.04.22.22,958,265,214,183,5545,0,0,7121,1146,8795,6800,1825
2021.04.22.23,959,242,214,179,5570,0,0,7131,1146,8035,6219,1546
2021.04.22.24,963,234,214,181,5623,0,0,7163,1146,7417,6247,832
