Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.07.31.01,959,414,231,436,3007,1,0,5048,2271,8233,7383,3901
2019.07.31.02,959,413,232,401,2891,2,0,4898,2271,7484,7225,3798
2019.07.31.03,960,416,233,400,2757,1,0,3816,2271,7920,7235,3661
2019.07.31.04,959,417,232,398,2352,1,0,4359,2268,6956,7076,3679
2019.07.31.05,957,420,232,397,1761,0,0,3767,2266,7276,7194,3726
2019.07.31.06,957,420,231,466,1732,0,0,3806,2266,7797,7217,3853
2019.07.31.07,960,419,230,478,1328,524,0,3939,2267,8606,7377,3949
2019.07.31.08,961,421,226,460,999,3468,1,6536,2267,8116,6403,3821
2019.07.31.09,961,419,223,454,650,6459,72,9238,2269,7616,5571,3452
2019.07.31.10,962,416,223,449,444,7920,57,10471,2270,7638,4881,3451
2019.07.31.11,961,412,220,445,285,9178,100,11601,2269,7781,4082,3557
2019.07.31.12,960,414,219,448,323,9751,269,12384,2271,8174,3862,3654
2019.07.31.13,955,414,229,452,552,9965,258,12825,2271,8617,4101,3787
2019.07.31.14,951,415,232,463,807,10283,255,13406,2270,8945,4373,4046
2019.07.31.15,948,417,231,462,1098,10288,270,13714,2268,9795,4793,4047
2019.07.31.16,950,419,233,475,1345,9403,226,13051,2265,10899,5624,4300
2019.07.31.17,949,419,232,532,1618,8739,182,12671,2264,11788,6044,4605
2019.07.31.18,949,418,233,548,2129,7730,319,12326,2265,12091,6835,4799
2019.07.31.19,948,418,234,551,2248,4277,273,8949,2266,13311,8551,5256
2019.07.31.20,951,417,238,549,2217,683,27,5082,2267,14251,10411,5422
2019.07.31.21,954,416,236,550,2275,0,0,4431,2267,13941,10693,5278
2019.07.31.22,956,419,236,514,2199,1,0,4325,2267,13166,10201,4777
2019.07.31.23,960,418,238,495,2018,2,0,4131,2268,11236,9523,4562
2019.07.31.24,963,417,238,455,1852,1,0,3926,2268,10054,8553,4091
