Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.05.22.01,944,341,230,343,3919,0,0,5772,2280,2398,9097,2311
2020.05.22.02,947,340,230,343,3832,0,0,5687,2281,2081,8501,2225
2020.05.22.03,949,341,231,343,3577,0,0,5435,2281,2078,8164,2132
2020.05.22.04,951,341,230,345,3302,0,0,5159,2280,1936,8333,2066
2020.05.22.05,950,342,231,346,3200,0,0,5057,2281,2015,8308,2262
2020.05.22.06,951,335,230,343,2913,16,0,4789,2281,2161,8862,2547
2020.05.22.07,952,341,229,347,2915,1856,70,6710,2282,2499,7825,2176
2020.05.22.08,950,345,229,351,2983,5487,290,10636,2282,2583,4961,1458
2020.05.22.09,913,345,222,353,2814,7157,148,11953,2282,2859,3386,1289
2020.05.22.10,854,330,213,352,2509,7813,13,12084,2282,2722,2940,1270
2020.05.22.11,857,322,216,353,2244,8610,13,12615,2281,2481,2358,1247
2020.05.22.12,912,319,214,352,2269,9197,94,13358,2281,2449,1677,1204
2020.05.22.13,937,321,215,363,2781,9020,356,13992,2281,2498,1131,1202
2020.05.22.14,939,319,199,369,2824,9221,374,14245,2280,2494,1226,1197
2020.05.22.15,938,318,210,368,3003,9522,381,14740,2280,2464,994,1374
2020.05.22.16,940,321,211,354,3374,9809,321,15329,2280,2416,1099,1462
2020.05.22.17,938,331,214,335,3387,9624,151,14979,2280,2347,2238,1714
2020.05.22.18,944,329,217,333,3363,8165,128,13478,2281,2502,4061,2238
2020.05.22.19,942,327,227,333,3381,4315,36,9560,2282,3119,7487,3188
2020.05.22.20,939,322,230,340,2958,653,15,5457,2282,4425,10247,3713
2020.05.22.21,937,312,225,350,2279,0,16,4117,2283,5720,10733,3754
2020.05.22.22,938,314,228,349,2246,0,16,4085,2283,5830,10022,3751
2020.05.22.23,943,322,228,345,2477,0,16,4324,2282,4811,9787,3326
2020.05.22.24,947,329,229,347,2708,0,16,4567,2281,3525,9461,3037
