Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.05.14.01,827,324,214,452,4033,0,0,5850,2281,4005,6245,3977
2019.05.14.02,827,321,213,431,3993,0,0,5785,2279,3588,5976,3877
2019.05.14.03,828,319,213,431,3928,0,0,4891,2279,4385,5381,3896
2019.05.14.04,828,321,213,455,3763,0,0,5580,2280,3563,5142,3767
2019.05.14.05,828,322,212,456,3358,0,0,5176,2278,3796,5195,3893
2019.05.14.06,829,322,210,479,3131,0,0,4971,2280,4307,5931,4163
2019.05.14.07,830,322,211,497,2691,1350,16,5917,2281,4886,6046,4194
2019.05.14.08,854,323,212,508,2135,5529,254,9815,2281,4605,4355,3506
2019.05.14.09,884,323,213,518,1880,8492,459,12769,2281,4037,2667,3121
2019.05.14.10,870,317,210,520,1677,9442,510,13546,2281,3719,2045,3105
2019.05.14.11,869,315,206,452,1334,9522,524,13222,2280,4273,1374,3057
2019.05.14.12,881,312,206,434,1336,10293,515,13977,2277,4283,790,3080
2019.05.14.13,849,315,205,459,1352,10433,518,14131,2277,4241,728,3085
2019.05.14.14,829,316,204,452,1582,10364,495,14242,2276,4078,1107,3127
2019.05.14.15,827,316,206,450,1896,10151,467,14313,2277,4152,1569,3198
2019.05.14.16,827,320,208,466,1932,9402,474,13629,2278,4555,2181,3244
2019.05.14.17,827,330,207,487,1993,8402,454,12700,2277,5397,2883,3373
2019.05.14.18,828,327,207,504,2281,6339,365,10851,2278,6040,4036,3844
2019.05.14.19,828,328,207,582,2440,2741,157,7283,2278,7503,5845,4343
2019.05.14.20,875,328,207,614,2259,420,1,4704,2278,9577,6675,4582
2019.05.14.21,883,325,209,610,1967,0,0,3994,2279,11127,6335,4586
2019.05.14.22,883,326,209,593,2079,0,0,4090,2280,9558,6890,4470
2019.05.14.23,883,323,208,471,2031,0,0,3916,2282,7598,6945,4419
2019.05.14.24,885,305,209,484,1730,0,0,3613,2281,6438,6776,4182
