Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.02.06.01,933,325,210,249,3596,0,0,5313,2216,8684,3719,2546
2019.02.06.02,934,329,210,258,3330,0,0,5061,2215,8510,3516,2451
2019.02.06.03,933,331,210,252,2615,0,0,3408,2216,9509,3806,2413
2019.02.06.04,934,334,210,257,2505,0,0,4240,2215,8829,3610,2468
2019.02.06.05,933,335,210,253,2889,0,0,4620,2215,9565,3120,2572
2019.02.06.06,934,331,210,301,2598,0,0,4374,2216,10585,3536,3253
2019.02.06.07,933,310,209,331,1810,15,0,3608,2216,13002,4083,3716
2019.02.06.08,932,279,205,333,2074,2158,5,5986,2216,12177,3632,3642
2019.02.06.09,926,285,203,273,2392,6237,159,10475,2216,9380,1793,2619
2019.02.06.10,921,281,204,270,2681,6978,339,11674,2217,8173,762,2326
2019.02.06.11,921,276,201,316,2629,7508,403,12254,2217,7151,64,2247
2019.02.06.12,913,263,204,290,2494,7405,384,11953,2217,7017,-355,2161
2019.02.06.13,913,252,206,285,2391,7763,76,11886,2216,6772,-365,2013
2019.02.06.14,921,261,209,286,2307,7364,59,11407,2216,6848,94,2010
2019.02.06.15,903,260,210,240,2362,7603,238,11816,2216,6955,-516,2184
2019.02.06.16,909,275,209,278,2392,6277,296,10636,2215,7334,575,2438
2019.02.06.17,960,299,208,290,2301,2641,48,6747,2215,10156,2681,2878
2019.02.06.18,960,300,210,351,2113,125,0,4059,2215,13238,4081,3578
2019.02.06.19,961,300,210,363,1961,0,0,3795,2215,15012,4326,3611
2019.02.06.20,962,302,214,366,1929,0,0,3773,2215,15274,3747,3829
2019.02.06.21,962,300,215,356,2061,0,0,3894,2214,14333,3980,3938
2019.02.06.22,963,302,214,298,1921,0,0,3698,2215,13817,3979,3418
2019.02.06.23,962,298,214,269,1622,0,0,3365,2216,12848,4042,2835
2019.02.06.24,965,303,214,268,932,0,0,2682,2217,11838,4431,2451
