Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.06.12.01,939,268,192,190,4915,0,0,6470,2281,5605,8052,1230
2021.06.12.02,942,269,193,188,4908,0,0,6465,2281,5384,7409,965
2021.06.12.03,943,270,194,188,4573,0,0,6151,2279,4783,7294,1190
2021.06.12.04,943,268,195,187,4340,0,0,5903,2280,4505,7267,1250
2021.06.12.05,940,266,194,205,4090,0,0,5670,2280,4433,7454,1261
2021.06.12.06,940,274,194,209,3641,32,0,5299,2280,4570,7779,1301
2021.06.12.07,943,287,193,210,3009,2574,51,7067,2279,4297,6393,1167
2021.06.12.08,941,287,194,190,2260,7690,177,11554,2280,2867,3788,1188
2021.06.12.09,936,290,193,187,1501,10377,226,13673,2281,2518,2253,940
2021.06.12.10,932,287,194,186,693,11446,246,13972,2281,2807,1841,695
2021.06.12.11,927,284,193,181,370,12003,251,14196,2280,3010,1859,517
2021.06.12.12,924,282,191,189,301,12344,252,14472,2281,3591,1561,273
2021.06.12.13,921,280,191,217,317,12427,251,14602,2282,3390,1282,732
2021.06.12.14,920,280,191,219,394,12349,252,14612,2282,3569,2340,721
2021.06.12.15,918,280,190,218,479,12216,250,14550,2281,4554,2801,940
2021.06.12.16,915,281,191,216,983,11829,245,14642,2281,5586,3168,1161
2021.06.12.17,913,289,191,196,2011,11094,228,14928,2282,6681,3132,1396
2021.06.12.18,914,279,192,163,2728,9694,192,14233,2281,7968,3938,1544
2021.06.12.19,915,274,192,188,3377,6122,122,11412,2280,9884,4873,2555
2021.06.12.20,918,273,193,198,3821,1443,19,7029,2280,10974,6953,3663
2021.06.12.21,921,274,193,206,3924,78,0,5589,2281,10933,8098,3538
2021.06.12.22,922,273,193,204,4118,0,0,5681,2282,10611,7715,3361
2021.06.12.23,927,260,193,195,3873,0,0,5415,2282,9790,7749,2398
2021.06.12.24,929,249,193,195,3809,0,0,5338,2282,8182,7901,2025
