Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.07.14.01,894,342,217,330,3197,0,0,4948,2267,9136,9114,1258
2020.07.14.02,897,340,219,329,3188,0,0,4937,2268,7555,9190,1174
2020.07.14.03,897,341,223,328,3044,0,0,4827,2267,6634,9190,1072
2020.07.14.04,897,341,222,329,2847,0,0,4598,2268,6969,9237,649
2020.07.14.05,896,343,223,338,2807,0,0,4598,2269,6774,9343,751
2020.07.14.06,898,342,223,341,2335,0,0,4117,2268,7301,9682,1092
2020.07.14.07,900,345,222,343,2224,1355,45,5273,2268,7621,8696,1330
2020.07.14.08,895,344,216,343,1929,5544,274,9326,2268,7397,6184,831
2020.07.14.09,889,347,218,294,1634,9027,359,12674,2269,6612,4328,769
2020.07.14.10,889,337,219,294,1501,10303,366,13877,2269,6695,4117,746
2020.07.14.11,885,335,218,293,1513,10991,364,14569,2269,6630,3981,801
2020.07.14.12,882,337,215,334,1680,11263,366,15052,2268,7085,3852,782
2020.07.14.13,876,338,208,335,1872,11312,367,15304,2268,7819,3193,1434
2020.07.14.14,870,341,214,334,2034,11271,362,15416,2269,8922,3108,1624
2020.07.14.15,869,339,220,332,2365,11161,339,15625,2268,10214,3049,1895
2020.07.14.16,872,340,223,337,2761,10633,350,15531,2268,12153,2820,1958
2020.07.14.17,852,356,222,345,3200,9680,344,15027,2269,13354,2633,2397
2020.07.14.18,852,351,223,362,3506,8344,323,14047,2268,14016,3607,2831
2020.07.14.19,874,344,222,402,3937,5144,237,11361,2268,15242,4657,3508
2020.07.14.20,879,346,217,389,3740,1144,57,6936,2267,17560,5574,3613
2020.07.14.21,883,344,219,398,3710,0,0,5547,2267,16986,6722,3203
2020.07.14.22,887,342,218,348,3548,0,0,5326,2267,15695,6728,3167
2020.07.14.23,892,336,218,334,3310,0,0,5070,2269,13085,7308,2855
2020.07.14.24,894,333,218,333,3424,0,0,5155,2269,9994,8345,2439
