Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.05.30.01,911,346,206,478,2927,0,0,4868,2281,3508,6639,4297
2019.05.30.02,908,344,206,472,2589,0,0,4519,2281,2856,6810,4228
2019.05.30.03,906,345,206,475,2291,0,0,3317,2281,3356,6766,4250
2019.05.30.04,905,347,206,473,1877,0,0,3808,2281,2304,7096,4290
2019.05.30.05,905,348,206,475,1649,0,0,3583,2283,2327,7630,4366
2019.05.30.06,892,347,206,521,1447,0,0,3413,2284,2400,8870,4385
2019.05.30.07,860,348,206,521,1399,1661,36,5031,2283,2412,8645,4380
2019.05.30.08,858,350,203,492,1298,5861,255,9317,2284,2053,6389,3684
2019.05.30.09,860,349,198,492,1272,8602,435,12208,2284,1903,3728,3665
2019.05.30.10,858,341,197,492,1175,9737,435,13235,2285,1738,3186,3341
2019.05.30.11,856,337,197,492,924,10221,148,13175,2282,1825,2802,3328
2019.05.30.12,852,317,197,492,827,9939,138,12762,2280,2075,2984,3321
2019.05.30.13,859,331,197,493,808,10025,141,12854,2280,2232,2601,3487
2019.05.30.14,851,347,203,492,1113,9901,134,13041,2282,2121,2962,3506
2019.05.30.15,852,354,205,489,1503,9819,134,13356,2284,2222,2832,3505
2019.05.30.16,846,336,199,490,1921,9467,97,13356,2284,2460,3221,3529
2019.05.30.17,788,333,201,495,2218,8673,97,12805,2284,2958,3755,3989
2019.05.30.18,797,335,203,559,2472,7216,111,11693,2284,3429,4784,4419
2019.05.30.19,850,343,204,603,2413,3843,80,8336,2285,4296,7658,4694
2019.05.30.20,860,352,206,599,2048,724,5,4794,2286,5941,9597,5030
2019.05.30.21,864,357,206,594,2138,0,0,4159,2285,6200,10189,5227
2019.05.30.22,913,358,206,596,1910,0,0,3983,2285,5175,10532,5281
2019.05.30.23,914,355,206,584,1826,0,0,3885,2283,4829,9598,4758
2019.05.30.24,914,357,207,494,2204,0,0,4176,2280,4040,8319,4428
