Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.03.20.01,952,272,216,90,1015,0,0,2508,2240,10124,6265,522
2020.03.20.02,953,272,216,97,953,0,0,2454,2244,9156,6296,385
2020.03.20.03,953,275,216,128,873,0,0,2409,2247,8842,6130,374
2020.03.20.04,952,276,217,129,838,0,0,2374,2246,8839,6055,366
2020.03.20.05,953,284,217,133,825,0,0,2373,2246,8991,6284,403
2020.03.20.06,947,293,216,144,725,0,0,2285,2247,9043,6824,985
2020.03.20.07,951,300,216,145,683,0,0,2272,2247,9730,7113,1486
2020.03.20.08,951,303,215,148,644,1253,0,3513,2247,9747,6979,1143
2020.03.20.09,946,304,215,150,491,5361,33,7500,2247,8796,4390,585
2020.03.20.10,942,295,215,149,422,7866,111,10000,2247,7400,2217,400
2020.03.20.11,942,290,215,140,374,8611,229,10802,2245,6418,1616,323
2020.03.20.12,944,294,215,142,360,8421,129,10505,2243,6367,1311,325
2020.03.20.13,944,297,215,142,287,8533,63,10480,2242,6695,1066,242
2020.03.20.14,940,297,215,141,188,8077,102,9959,2242,7029,1397,224
2020.03.20.15,938,319,214,139,192,6778,102,8683,2240,7094,2497,233
2020.03.20.16,936,336,215,133,221,4843,102,6787,2239,7371,3881,275
2020.03.20.17,938,348,216,132,237,3214,102,5187,2241,8385,4713,512
2020.03.20.18,938,347,216,144,279,2053,102,4079,2242,9576,5804,717
2020.03.20.19,938,349,216,157,348,429,5,2442,2240,10345,7344,1437
2020.03.20.20,939,342,216,196,343,0,0,2000,2241,10777,8145,2210
2020.03.20.21,940,336,217,161,428,0,0,2045,2242,10840,8201,1798
2020.03.20.22,945,336,216,154,475,0,0,2088,2244,10735,7734,1501
2020.03.20.23,942,320,216,141,461,0,0,2043,2245,10232,7387,1199
2020.03.20.24,942,323,216,135,432,0,0,2011,2246,10334,6627,729
