Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.01.15.01,692,287,222,150,3581,0,0,4897,2277,7635,5445,1001
2020.01.15.02,692,290,221,144,3283,0,0,4593,2278,7435,5368,898
2020.01.15.03,692,292,222,140,3097,0,0,4407,2279,7509,5195,860
2020.01.15.04,692,294,221,138,2848,0,0,4158,2278,7724,5179,936
2020.01.15.05,693,294,222,141,2320,0,0,3632,2279,8329,5679,1106
2020.01.15.06,693,299,222,211,1630,0,0,3016,2279,9131,6537,1835
2020.01.15.07,692,304,220,232,964,0,0,2385,2277,11404,6847,2704
2020.01.15.08,691,309,217,274,703,1251,0,3445,2276,11078,7232,3038
2020.01.15.09,688,307,213,234,459,5528,95,7524,2278,9252,5247,2015
2020.01.15.10,676,290,211,224,293,7316,196,9207,2278,8487,3673,1215
2020.01.15.11,672,282,212,218,208,7522,203,9317,2277,8122,2799,1142
2020.01.15.12,669,292,212,212,226,7243,211,9065,2277,7899,2466,1141
2020.01.15.13,670,315,203,211,258,6677,197,8532,2278,7920,2666,1089
2020.01.15.14,671,316,203,194,241,7165,112,8902,2278,8015,2141,1245
2020.01.15.15,672,321,213,188,197,6970,135,8695,2276,7933,2913,1209
2020.01.15.16,676,325,216,215,179,4882,25,6519,2276,9662,4101,1404
2020.01.15.17,687,336,217,241,311,1067,0,2858,2277,11119,6422,2723
2020.01.15.18,688,335,217,321,395,5,0,1962,2275,12554,7735,3379
2020.01.15.19,687,332,217,292,461,6,0,1995,2274,12473,8291,3508
2020.01.15.20,687,333,221,288,582,6,0,2115,2273,11723,8393,3655
2020.01.15.21,686,331,220,250,760,5,0,2253,2274,11369,8294,3322
2020.01.15.22,687,324,220,213,772,5,0,2220,2274,10914,8077,2771
2020.01.15.23,686,308,219,203,804,4,0,2223,2274,10126,7683,2131
2020.01.15.24,684,306,219,181,983,0,0,2347,2275,9494,7221,1358
