Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.11.13.01,980,293,230,142,675,0,0,2320,2214,10251,4529,1925
2018.11.13.02,980,296,230,137,769,0,0,2412,2214,9700,4516,1692
2018.11.13.03,979,298,231,136,843,0,0,1508,2216,10315,4484,1664
2018.11.13.04,979,299,231,136,829,0,0,2474,2216,9841,4263,1677
2018.11.13.05,979,300,227,136,806,0,0,2448,2216,10613,3957,1871
2018.11.13.06,979,301,223,138,788,0,0,2429,2215,11479,4515,1931
2018.11.13.07,979,311,219,183,817,306,0,2815,2215,12193,5366,2019
2018.11.13.08,979,312,221,189,811,3150,72,5734,2215,11391,4197,2032
2018.11.13.09,979,307,206,189,753,6052,211,8697,2215,9532,3525,1608
2018.11.13.10,977,296,208,150,789,6794,247,9461,2215,8857,3270,1634
2018.11.13.11,976,300,218,115,785,7101,341,9836,2214,8740,3030,1521
2018.11.13.12,974,290,221,105,671,6777,230,9268,2211,9030,3007,1626
2018.11.13.13,974,283,222,103,547,5895,241,8265,2213,9904,3305,1615
2018.11.13.14,974,280,222,135,509,5288,191,7599,2215,10900,3339,1618
2018.11.13.15,975,288,225,143,446,5001,300,7378,2213,11116,3526,1663
2018.11.13.16,975,285,224,143,393,2831,149,5000,2214,12670,4437,1902
2018.11.13.17,976,280,226,225,372,337,0,2416,2214,14141,5852,2351
2018.11.13.18,978,287,226,286,370,0,0,2147,2215,15356,6682,2525
2018.11.13.19,979,284,229,292,366,0,0,2150,2216,14629,7116,2688
2018.11.13.20,979,274,231,291,309,0,0,2084,2215,14444,7019,2402
2018.11.13.21,979,281,228,291,252,0,0,2031,2216,13808,6841,2438
2018.11.13.22,980,284,228,202,275,0,0,1969,2217,13128,6395,2252
2018.11.13.23,980,278,230,186,342,0,0,2016,2219,12344,5545,2040
2018.11.13.24,980,275,231,186,479,0,0,2151,2217,11015,5324,1923
