Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.05.24.01,913,368,202,455,2169,0,0,4107,2279,3092,7284,4315
2019.05.24.02,915,369,202,458,2150,0,0,4094,2278,2916,6682,4299
2019.05.24.03,915,370,202,458,1890,0,0,2920,2277,3610,6668,4224
2019.05.24.04,915,365,202,459,1586,0,0,3527,2279,2771,6713,4202
2019.05.24.05,915,359,202,458,1252,0,0,3186,2279,2949,7153,4308
2019.05.24.06,916,360,202,465,1047,0,0,2990,2278,3220,8201,4322
2019.05.24.07,916,359,191,566,974,1487,0,4493,2279,3221,8187,4149
2019.05.24.08,914,359,192,546,885,5369,0,8265,2281,2658,6230,3509
2019.05.24.09,910,360,193,540,750,7618,166,10537,2281,2331,4235,3385
2019.05.24.10,909,352,187,487,647,8868,397,11847,2280,2192,3246,3022
2019.05.24.11,907,343,194,477,738,9557,392,12608,2278,1901,2938,2964
2019.05.24.12,902,340,196,418,771,9356,360,12343,2277,1947,2887,2935
2019.05.24.13,899,343,196,415,939,9487,180,12459,2275,1849,2572,2918
2019.05.24.14,894,343,196,436,968,9595,171,12603,2275,1743,2618,2851
2019.05.24.15,895,344,196,440,890,9523,162,12450,2275,1585,3098,2839
2019.05.24.16,897,348,196,475,853,9110,136,12015,2277,1796,3264,2961
2019.05.24.17,897,350,197,477,995,8308,127,11351,2277,2473,3250,3195
2019.05.24.18,901,354,196,482,1242,7213,124,10512,2278,2914,3943,3848
2019.05.24.19,902,358,197,518,1704,3583,89,7351,2279,3567,6705,4438
2019.05.24.20,903,358,200,594,2122,598,4,4779,2281,4368,8971,4632
2019.05.24.21,904,354,208,605,2631,0,0,4702,2280,4274,9931,4684
2019.05.24.22,895,342,208,603,3165,0,0,5213,2280,3912,9190,4598
2019.05.24.23,909,331,208,593,3290,0,0,5331,2280,3427,8264,4219
2019.05.24.24,910,324,208,478,3428,0,0,5348,2280,2963,7055,4174
