Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.02.20.01,706,330,210,184,612,0,0,2003,2264,8241,7524,1226
2020.02.20.02,707,328,211,179,612,0,0,1997,2265,7880,7308,1072
2020.02.20.03,706,331,211,142,612,0,0,1963,2265,7887,6988,1051
2020.02.20.04,708,328,211,143,612,0,0,1961,2265,8130,6581,1058
2020.02.20.05,711,328,211,178,612,0,0,1999,2264,8586,6649,1110
2020.02.20.06,712,334,211,198,612,0,0,2024,2265,9377,6952,1441
2020.02.20.07,710,331,210,247,612,202,0,2312,2265,9864,7547,2249
2020.02.20.08,704,328,208,205,612,3638,48,5743,2265,8946,5937,1975
2020.02.20.09,700,329,202,197,612,8096,185,10321,2266,6596,3742,1011
2020.02.20.10,697,320,200,186,612,9630,209,11854,2266,5066,2992,760
2020.02.20.11,696,311,200,147,612,10071,249,12286,2266,4430,2600,669
2020.02.20.12,692,320,200,149,612,9978,313,12265,2266,4080,2498,797
2020.02.20.13,692,304,196,146,612,9772,335,12056,2265,4130,2666,721
2020.02.20.14,721,310,190,145,612,9585,334,11897,2265,4165,3131,760
2020.02.20.15,744,310,197,178,612,9189,340,11571,2264,4503,3839,649
2020.02.20.16,689,330,202,93,612,7773,320,10018,2265,5647,4650,1372
2020.02.20.17,730,344,201,146,612,3736,179,5949,2265,8376,6565,1549
2020.02.20.18,760,336,203,259,612,287,0,2457,2265,10060,8817,2896
2020.02.20.19,763,337,207,261,612,0,0,2160,2265,11194,9206,2959
2020.02.20.20,764,334,209,264,612,0,0,2144,2265,11249,8932,2703
2020.02.20.21,765,332,209,245,612,0,0,2128,2266,11103,8432,2458
2020.02.20.22,768,333,209,193,612,0,0,2079,2267,10749,8041,1976
2020.02.20.23,768,329,209,184,612,0,0,2065,2269,10145,7684,1377
2020.02.20.24,768,330,209,184,612,0,0,2066,2268,8831,7640,1206
