Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.04.18.01,915,270,230,253,2921,0,0,4552,2258,4062,6381,2236
2020.04.18.02,910,273,231,255,2660,0,0,4293,2258,3581,6239,2336
2020.04.18.03,911,272,231,257,2818,0,0,4453,2257,3383,5784,2235
2020.04.18.04,911,274,231,262,2633,0,0,4274,2258,3177,5872,2185
2020.04.18.05,910,274,231,276,2370,0,0,4023,2257,3128,6064,2334
2020.04.18.06,911,274,231,278,1934,0,0,3590,2257,3239,6647,2445
2020.04.18.07,911,276,232,278,1898,270,0,3863,2257,3552,6532,2359
2020.04.18.08,911,257,231,280,2029,2763,46,6515,2257,2537,5197,2121
2020.04.18.09,908,236,229,268,2290,5375,109,9415,2257,2037,4039,1498
2020.04.18.10,901,222,229,226,2245,7183,189,11195,2257,1708,2524,1450
2020.04.18.11,889,217,229,222,2405,8525,238,12725,2254,1751,863,1232
2020.04.18.12,900,220,229,222,2581,8971,260,13383,2254,1699,287,1098
2020.04.18.13,898,224,228,216,2981,9307,46,13900,2254,1406,-112,1134
2020.04.18.14,886,247,228,212,3389,9074,55,14091,2253,1377,-402,932
2020.04.18.15,891,250,227,221,3734,8425,0,13747,2254,1364,-443,985
2020.04.18.16,890,250,228,232,3670,8101,0,13371,2255,1558,-102,1120
2020.04.18.17,885,269,228,238,3819,7956,0,13395,2257,1791,306,1187
2020.04.18.18,883,274,226,260,3873,6467,0,11982,2258,2400,2005,1619
2020.04.18.19,895,269,230,262,3968,2509,0,8133,2255,3230,5119,2500
2020.04.18.20,893,273,231,261,4001,162,0,5822,2255,3695,7424,3332
2020.04.18.21,894,273,230,262,3825,0,0,5447,2258,3977,8075,3285
2020.04.18.22,901,274,230,244,3420,0,0,5031,2260,3977,8112,3006
2020.04.18.23,904,268,229,241,3641,0,0,5245,2261,3104,7760,2883
2020.04.18.24,905,271,229,257,3596,0,0,5220,2260,2862,7113,2491
