Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.11.20.01,796,314,217,242,2219,0,0,3750,1106,8372,6018,1664
2019.11.20.02,795,313,202,237,2037,0,0,3546,1107,8076,6021,1452
2019.11.20.03,785,317,199,237,2105,0,0,3605,1108,8010,5729,1281
2019.11.20.04,732,314,200,238,2446,0,0,3890,1108,7842,5290,1360
2019.11.20.05,709,317,209,243,2689,0,0,4125,1108,7994,5071,1745
2019.11.20.06,711,327,213,249,2747,0,0,4205,1109,8663,5516,2097
2019.11.20.07,712,336,213,249,2690,78,0,4279,1110,9544,6740,2145
2019.11.20.08,712,322,212,246,2674,1267,0,5434,1110,9422,6766,2219
2019.11.20.09,711,320,204,225,2811,2555,0,6826,1111,9054,6164,1774
2019.11.20.10,710,319,201,222,2696,3296,0,7444,1111,8594,5906,1656
2019.11.20.11,710,316,202,219,2519,3743,0,7709,1112,8791,5449,1504
2019.11.20.12,710,286,203,220,2771,4627,0,8816,1112,8188,5049,1285
2019.11.20.13,713,277,205,224,2829,4652,0,8901,1111,8177,4985,1286
2019.11.20.14,715,281,206,206,2687,4505,0,8601,1110,8801,5300,1090
2019.11.20.15,716,288,206,226,2658,3617,0,7711,1110,9453,5673,1361
2019.11.20.16,717,305,205,220,2334,1563,0,5344,1110,10030,7042,2087
2019.11.20.17,718,319,203,252,2196,125,0,3814,1109,10782,8182,2680
2019.11.20.18,719,324,205,262,2065,0,0,3533,1109,11725,8921,3007
2019.11.20.19,719,323,205,264,1894,0,0,3364,1108,11705,9153,2773
2019.11.20.20,720,320,211,265,1766,0,0,3240,1108,11256,9117,2829
2019.11.20.21,720,321,212,245,1577,0,0,3034,1109,11191,8798,2638
2019.11.20.22,721,320,211,220,1550,0,0,2980,1109,10556,8662,2304
2019.11.20.23,720,309,210,218,1228,0,0,2642,1109,10409,7471,2120
2019.11.20.24,719,298,210,237,830,0,0,2251,1109,10000,6686,2018
