Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.09.07.01,964,357,240,410,4061,0,0,6032,2255,8902,7306,3310
2019.09.07.02,965,353,239,396,3857,0,0,5810,2256,8002,6929,3122
2019.09.07.03,965,356,239,379,3879,0,0,4853,2255,7740,7028,3063
2019.09.07.04,965,360,240,378,3807,0,0,5750,2255,6088,7138,2899
2019.09.07.05,970,366,240,388,3801,0,0,5765,2256,5964,6879,2899
2019.09.07.06,971,370,239,408,3681,0,0,5669,2259,6056,6949,3096
2019.09.07.07,972,371,239,407,3622,102,0,5713,2257,6119,7330,3069
2019.09.07.08,972,376,238,382,3459,3004,71,8502,2258,5007,6575,2624
2019.09.07.09,969,377,240,387,3425,7482,235,13115,2257,3286,5194,2147
2019.09.07.10,964,378,239,382,3329,9389,332,15013,2257,3115,4511,2173
2019.09.07.11,963,383,238,375,3413,10046,350,15768,2254,3373,4724,2128
2019.09.07.12,961,388,237,393,3721,10266,351,16317,2252,3797,5113,2246
2019.09.07.13,958,390,237,393,3972,10239,341,16530,2253,4361,5258,2304
2019.09.07.14,956,394,237,395,4216,10173,348,16719,2254,5390,5044,2467
2019.09.07.15,956,388,237,394,4233,10158,355,16721,2253,6742,4771,2407
2019.09.07.16,957,391,238,394,3898,9813,346,16037,2253,7479,5591,2393
2019.09.07.17,956,393,238,393,4157,8909,328,15374,2255,8992,5304,2560
2019.09.07.18,956,395,238,396,4447,6068,255,12755,2257,10030,6592,3136
2019.09.07.19,961,395,238,416,4063,1548,52,7673,2259,10793,9491,4150
2019.09.07.20,963,394,236,422,3540,1,0,5556,2259,11390,10043,4220
2019.09.07.21,964,393,237,410,4121,0,0,6125,2253,10193,9825,3929
2019.09.07.22,965,390,237,409,4405,0,0,6406,2250,9432,9030,3591
2019.09.07.23,969,391,237,406,4418,0,0,6421,2249,8420,8023,3404
2019.09.07.24,971,389,236,404,4254,0,0,6254,2250,7586,7247,3141
