Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.03.23.01,981,226,219,141,3941,0,0,5463,1148,6032,6989,995
2021.03.23.02,981,228,220,140,3618,0,0,5169,1148,6528,6437,718
2021.03.23.03,982,233,220,142,3193,0,0,4741,1148,6623,6389,700
2021.03.23.04,985,233,221,141,3378,0,0,4891,1148,6492,6364,697
2021.03.23.05,984,234,221,141,4180,0,0,5664,1148,6115,6411,720
2021.03.23.06,983,233,220,146,5022,0,0,6543,1148,5879,6714,1093
2021.03.23.07,982,230,219,189,5129,0,0,6719,1148,6838,7275,1510
2021.03.23.08,980,228,219,190,4892,1762,0,8084,1148,7559,6406,1680
2021.03.23.09,980,231,216,148,4898,6438,0,12712,1148,6132,3565,1165
2021.03.23.10,981,231,218,137,4930,8029,75,14585,1148,4062,3036,847
2021.03.23.11,979,234,218,131,4778,8913,71,15304,1149,3272,2349,487
2021.03.23.12,977,232,217,96,4773,8981,30,15281,1149,3253,1770,188
2021.03.23.13,977,225,217,104,4740,9465,68,15790,1148,3214,221,248
2021.03.23.14,978,230,216,104,4512,10440,75,16533,1149,2972,-534,133
2021.03.23.15,980,227,217,107,4235,9923,93,15815,1149,3197,-399,227
2021.03.23.16,980,231,217,108,4479,9701,78,15826,1149,3529,-312,154
2021.03.23.17,979,239,217,127,4633,8310,0,14570,1149,4288,452,416
2021.03.23.18,977,247,220,164,4563,5676,0,12062,1149,4588,2959,1065
2021.03.23.19,979,243,220,210,4224,1545,0,7614,1149,5757,7367,1930
2021.03.23.20,980,245,220,211,3650,0,0,5326,1149,8313,8669,2346
2021.03.23.21,981,265,220,195,3721,0,0,5372,1149,8145,8997,2069
2021.03.23.22,981,264,216,193,2987,0,0,4670,1149,8093,9183,1848
2021.03.23.23,980,254,219,151,2346,0,0,3961,1149,7599,9144,1633
2021.03.23.24,979,252,219,143,2155,0,0,3731,1149,6783,8979,1306
