Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.07.27.01,912,335,210,293,3405,0,0,5147,1097,8956,7743,1792
2020.07.27.02,915,334,211,292,3015,0,0,4759,1097,8000,7914,1637
2020.07.27.03,915,334,212,286,2575,0,0,4327,1096,7788,7798,1477
2020.07.27.04,915,334,212,280,2199,0,0,3922,1094,7820,7700,1481
2020.07.27.05,916,337,212,281,2120,0,0,3844,1094,7765,7953,1568
2020.07.27.06,918,345,211,285,1932,0,0,3674,1098,8307,8050,1911
2020.07.27.07,917,359,211,284,1781,863,0,4297,1104,9377,7157,2123
2020.07.27.08,913,360,210,284,1597,4983,38,8147,1112,8746,5812,1491
2020.07.27.09,908,361,211,285,1372,8619,175,11833,1119,7687,4450,1198
2020.07.27.10,902,352,210,284,1147,9915,88,12869,1128,7878,3619,1181
2020.07.27.11,898,352,211,285,935,10572,164,13401,1114,8550,2825,1191
2020.07.27.12,895,352,211,287,868,10926,271,13798,1097,9202,2757,1044
2020.07.27.13,896,354,210,294,936,11048,194,13914,1098,10733,1541,1613
2020.07.27.14,897,355,210,317,1099,11126,293,14289,1098,12385,640,2045
2020.07.27.15,895,355,210,324,1494,10936,287,14495,1095,14671,-635,2563
2020.07.27.16,894,354,210,334,1946,10570,250,14546,1094,15894,-495,2772
2020.07.27.17,891,368,211,321,2282,9897,356,14375,1093,16986,-715,3544
2020.07.27.18,887,360,211,327,2528,8340,330,13075,1093,18939,-431,3701
2020.07.27.19,888,362,211,377,2875,4825,233,9985,1094,20050,1555,4032
2020.07.27.20,892,360,212,379,3314,831,56,6166,1093,20488,3124,4621
2020.07.27.21,895,359,211,366,3336,0,15,5188,1095,20075,3762,4190
2020.07.27.22,898,354,211,319,3319,0,16,5078,1096,18181,4563,3666
2020.07.27.23,906,341,211,341,3657,0,5,5432,1095,14360,6354,2746
2020.07.27.24,910,324,212,307,3811,0,0,5536,1097,10724,7563,2599
