Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.01.14.01,887,350,230,203,1247,0,0,2917,2263,6842,6748,1377
2019.01.14.02,888,346,230,198,1494,0,0,3156,2264,6634,6047,1388
2019.01.14.03,887,349,230,198,1537,0,0,2314,2264,7491,5723,1361
2019.01.14.04,887,348,231,199,1574,0,0,3239,2263,6646,5709,1362
2019.01.14.05,887,349,229,197,1753,0,0,3415,2263,7049,5732,1493
2019.01.14.06,887,348,226,198,1814,0,0,3473,2264,7802,6510,1614
2019.01.14.07,888,340,226,201,1765,0,0,3420,2264,8715,7743,2034
2019.01.14.08,887,339,225,199,1699,291,0,3640,2263,9423,8467,2302
2019.01.14.09,886,341,225,204,1657,1260,0,4573,2263,9558,8022,2243
2019.01.14.10,885,339,224,202,1964,1696,0,5310,2263,9223,8059,2057
2019.01.14.11,884,333,224,204,1904,1910,0,5459,2262,9218,8129,1981
2019.01.14.12,886,328,223,195,1491,1972,0,5095,2262,9445,8048,2131
2019.01.14.13,886,333,224,199,1278,1957,0,4877,2262,9339,8178,2377
2019.01.14.14,886,354,223,200,1317,1427,0,4407,2263,9418,8365,2331
2019.01.14.15,886,366,225,188,1110,1266,0,4041,2263,9612,8770,1880
2019.01.14.16,887,366,227,211,840,782,0,3313,2262,9622,9597,1907
2019.01.14.17,905,368,227,240,768,123,0,2631,2262,10450,9564,2546
2019.01.14.18,905,365,226,325,1068,0,0,2889,2263,11918,9196,2992
2019.01.14.19,904,364,226,330,968,0,0,2792,2263,11988,9347,2921
2019.01.14.20,905,364,226,322,958,0,0,2775,2263,11197,9742,2759
2019.01.14.21,904,362,227,238,821,0,0,2552,2263,10815,9822,2419
2019.01.14.22,903,364,226,212,669,0,0,2374,2263,10074,9601,2047
2019.01.14.23,902,362,226,190,650,0,0,2330,2264,9757,8254,1517
2019.01.14.24,902,361,226,187,627,0,0,2303,2264,8861,7346,1445
