Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.05.26.01,884,323,213,217,4095,0,0,5725,2282,6944,7592,980
2021.05.26.02,882,323,213,225,4040,0,0,5684,2279,6011,7818,744
2021.05.26.03,881,323,213,215,3745,0,0,5381,2279,6039,7889,540
2021.05.26.04,883,339,213,215,3654,0,0,5302,2278,5887,7860,535
2021.05.26.05,884,342,213,214,3478,0,0,5139,2278,6324,7656,659
2021.05.26.06,867,342,213,214,3201,5,0,4853,2278,6613,7659,1212
2021.05.26.07,865,344,212,213,2851,1021,0,5423,2277,6525,7792,1436
2021.05.26.08,865,345,208,213,2383,5120,0,8904,2278,5771,6250,1032
2021.05.26.09,863,348,209,197,1642,8534,0,11708,2279,5352,4223,873
2021.05.26.10,862,373,213,197,1166,10967,0,13723,2278,4653,3233,400
2021.05.26.11,861,388,214,197,969,11643,0,14218,2279,4612,2505,291
2021.05.26.12,858,385,211,197,1080,11969,110,14811,2279,4548,2119,323
2021.05.26.13,859,387,207,196,1295,12053,223,15199,2279,4556,2050,299
2021.05.26.14,861,340,208,198,1634,11846,272,15352,2277,4596,2323,376
2021.05.26.15,861,341,203,200,2184,11537,338,15639,2277,4192,2266,861
2021.05.26.16,864,348,203,199,2867,11279,356,16115,2277,4815,2259,884
2021.05.26.17,869,349,205,201,3263,10785,335,16017,2278,5987,1983,1121
2021.05.26.18,882,349,205,240,3755,9735,283,15511,2277,6672,2668,1366
2021.05.26.19,907,347,207,245,4077,5668,169,11895,2277,8076,5086,1992
2021.05.26.20,907,351,211,252,4473,961,16,7299,2278,9812,7010,2997
2021.05.26.21,910,349,213,252,4657,0,0,6363,2278,9878,7879,2847
2021.05.26.22,915,350,212,242,4763,0,0,6488,2278,9218,8059,2268
2021.05.26.23,921,345,212,241,4496,0,0,6211,2279,8783,7355,1673
2021.05.26.24,924,343,212,228,4643,0,0,6330,2278,7480,6966,1454
