Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.10.08.01,944,221,231,278,2478,0,0,4115,1135,8272,6550,2443
2019.10.08.02,946,223,230,272,2745,0,0,4379,1134,7009,6391,2349
2019.10.08.03,940,221,229,272,3069,0,0,4696,1135,6317,6287,2178
2019.10.08.04,932,224,230,273,2887,0,0,4509,1136,6284,6302,2147
2019.10.08.05,919,225,229,273,2364,0,0,3972,1136,6952,6300,2326
2019.10.08.06,930,231,217,284,2002,0,0,3627,1138,7881,6601,2643
2019.10.08.07,930,246,217,305,1945,0,0,3623,1139,8322,8053,3114
2019.10.08.08,903,247,209,287,1807,1799,22,5276,1139,8273,7493,3064
2019.10.08.09,925,248,205,272,1520,6583,239,9992,1138,6226,5491,2360
2019.10.08.10,907,262,204,242,1267,9135,442,12459,1137,5444,3977,2006
2019.10.08.11,879,264,203,236,960,9666,473,12681,1137,5569,3836,1900
2019.10.08.12,892,263,203,234,1045,9645,473,12756,1136,5878,3752,1867
2019.10.08.13,911,289,198,234,1226,9728,468,13054,1135,5693,4125,1895
2019.10.08.14,909,306,205,277,1476,9667,464,13304,1134,6117,4459,1986
2019.10.08.15,902,308,205,269,1998,9598,432,13712,1135,6791,4344,2052
2019.10.08.16,905,321,208,256,2732,9185,436,14043,1134,7247,4522,2356
2019.10.08.17,899,325,207,241,3197,7450,366,12684,1135,8755,4973,2655
2019.10.08.18,904,325,212,242,3562,2975,162,8381,1135,11059,7295,2902
2019.10.08.19,902,320,223,239,3717,135,0,5537,1136,12490,8660,3206
2019.10.08.20,900,313,224,230,3940,0,0,5568,1137,12249,8902,3193
2019.10.08.21,900,306,224,209,4227,0,0,5827,1137,11397,8268,3061
2019.10.08.22,903,295,224,212,4021,0,0,5616,1136,10470,7759,2996
2019.10.08.23,908,263,224,207,3659,0,0,5221,1136,9716,6900,2681
2019.10.08.24,915,251,224,203,3545,0,0,5098,1136,8421,6450,2500
