Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.07.06.01,929,351,219,320,4615,0,0,6405,2266,6110,7963,1824
2020.07.06.02,932,349,219,315,4526,0,0,6307,2266,4844,8237,1408
2020.07.06.03,933,348,214,314,4289,0,0,6085,2266,4092,8253,1344
2020.07.06.04,935,348,212,315,3928,0,0,5712,2266,4526,8297,998
2020.07.06.05,937,352,211,313,3742,0,0,5525,2266,4321,8378,1388
2020.07.06.06,938,360,211,318,3606,0,0,5404,2267,4556,8798,1576
2020.07.06.07,938,378,204,326,3377,1680,91,6827,2267,4990,7667,1719
2020.07.06.08,934,378,203,317,3004,6090,286,11001,2267,5030,5306,1130
2020.07.06.09,929,379,205,318,2547,9209,364,13888,2268,4931,3541,830
2020.07.06.10,924,368,204,322,2136,10329,375,14639,2268,5141,3250,828
2020.07.06.11,920,365,205,321,1793,10927,367,14892,2268,5437,3215,1090
2020.07.06.12,913,367,205,318,1744,11238,372,15134,2269,5855,3847,1018
2020.07.06.13,912,369,205,320,2138,11333,372,15632,2269,7438,3278,1030
2020.07.06.14,913,368,205,328,2549,11293,370,15999,2269,8960,2631,1318
2020.07.06.15,911,366,205,340,3185,11156,360,16508,2269,9592,2641,1852
2020.07.06.16,908,366,205,348,3623,10768,345,16563,2270,10412,3042,2244
2020.07.06.17,909,378,206,355,4215,10096,332,16499,2270,11235,3664,2290
2020.07.06.18,914,377,207,393,4450,8813,304,15545,2273,12407,3940,2937
2020.07.06.19,917,377,210,395,4293,5652,224,12311,2273,14245,4566,3950
2020.07.06.20,918,377,214,391,4139,1370,51,7623,2274,15992,6052,4149
2020.07.06.21,923,377,218,390,4472,0,0,6362,2275,15471,6784,3796
2020.07.06.22,926,375,218,388,4481,0,0,6351,2275,13721,6977,3691
2020.07.06.23,928,364,217,333,4443,0,0,6237,2274,11145,7828,2757
2020.07.06.24,929,356,218,332,4388,0,0,6197,2273,8686,8304,2071
