Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.06.27.01,990,355,241,309,4463,0,0,6358,2265,5044,9259,2229
2018.06.27.02,993,354,241,308,4181,0,0,6077,2265,4048,9274,2138
2018.06.27.03,993,356,241,303,3915,0,0,4815,2265,4530,9186,2036
2018.06.27.04,995,355,241,270,3980,0,0,5841,2264,3463,8783,2033
2018.06.27.05,995,361,240,268,3915,0,0,5779,2265,3617,8827,2062
2018.06.27.06,995,369,240,301,3688,0,0,5593,2265,4534,8940,2209
2018.06.27.07,977,384,236,310,3261,1471,60,6699,2266,4571,8912,2252
2018.06.27.08,967,385,225,303,3058,5330,298,10566,2268,4243,6649,2159
2018.06.27.09,963,385,220,301,2821,7941,519,13150,2267,4057,5069,2075
2018.06.27.10,959,380,222,306,2405,8988,587,13847,2267,4193,4765,2066
2018.06.27.11,902,375,222,301,2386,9602,612,14400,2267,4442,4603,2076
2018.06.27.12,837,375,211,303,2455,9950,624,14755,2265,4836,4392,2137
2018.06.27.13,817,376,206,302,2668,10017,620,15006,2264,5607,3984,2133
2018.06.27.14,829,379,207,302,2978,10000,612,15307,2265,6206,4138,2141
2018.06.27.15,867,378,206,302,3318,9852,608,15531,2264,7185,4114,2153
2018.06.27.16,942,382,206,304,3651,9462,603,15550,2264,7963,4519,2163
2018.06.27.17,954,390,206,337,4001,8783,592,15263,2266,8528,4953,2532
2018.06.27.18,957,384,212,443,4279,7545,558,14378,2266,9000,5649,3014
2018.06.27.19,975,380,220,509,4334,4772,403,11593,2267,10421,6663,3610
2018.06.27.20,987,379,223,541,4105,1205,95,7535,2266,12300,7839,4049
2018.06.27.21,990,366,223,540,3852,0,0,5971,2266,12343,8723,4021
2018.06.27.22,994,360,223,506,3866,0,0,5949,2266,10930,9175,3683
2018.06.27.23,997,343,222,425,3838,0,0,5825,2269,9207,9413,2643
2018.06.27.24,1000,334,222,349,3902,0,0,5807,2270,6922,9125,2479
