Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.07.11.01,985,364,222,412,2456,0,0,4439,2270,9721,9706,2656
2018.07.11.02,985,364,224,375,2090,0,0,4038,2269,9179,9271,2333
2018.07.11.03,985,366,223,334,1881,0,0,2804,2269,9841,8640,2314
2018.07.11.04,986,367,222,335,1545,0,0,3455,2266,8718,8492,2309
2018.07.11.05,987,371,223,369,1256,0,0,3206,2261,8921,8588,2299
2018.07.11.06,990,378,224,414,907,0,0,2913,2262,9535,8749,2721
2018.07.11.07,990,392,223,419,628,759,0,3411,2264,9881,9308,2553
2018.07.11.08,987,392,220,367,557,3410,0,5933,2267,9240,8852,2678
2018.07.11.09,982,390,214,351,392,5514,0,7843,2268,10287,7489,2406
2018.07.11.10,978,385,213,348,277,7016,0,9217,2270,10778,6909,2454
2018.07.11.11,974,378,211,348,247,7609,74,9841,2271,11377,6966,2707
2018.07.11.12,949,387,210,402,281,7786,206,10221,2271,12380,7143,2818
2018.07.11.13,949,388,210,459,271,8761,247,11285,2271,12826,7370,2842
2018.07.11.14,947,388,214,473,282,8788,249,11341,2271,13875,7751,2995
2018.07.11.15,945,386,220,472,315,8235,217,10790,2269,15388,7646,3604
2018.07.11.16,940,390,221,535,485,7261,187,10019,2266,16547,8298,3879
2018.07.11.17,936,391,221,553,782,5809,173,8865,2266,17042,9411,4352
2018.07.11.18,935,424,220,557,1028,4376,177,7717,2266,18249,9180,4689
2018.07.11.19,945,433,223,600,1079,2786,72,6138,2267,18434,9782,4819
2018.07.11.20,970,395,224,636,803,818,0,3846,2269,19162,9892,4962
2018.07.11.21,976,387,221,631,824,155,0,3194,2270,18367,10510,4870
2018.07.11.22,979,391,223,568,1207,147,0,3515,2269,16597,11181,4112
2018.07.11.23,981,375,221,511,1790,148,0,4026,2269,14194,10315,3677
2018.07.11.24,981,365,221,483,1790,147,0,3987,2270,11511,10655,2958
