Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.02.13.01,889,336,223,162,612,0,0,2187,2271,8608,7315,1178
2020.02.13.02,890,327,223,162,612,0,0,2177,2270,7950,7470,1113
2020.02.13.03,890,330,220,163,612,0,0,2179,2271,7896,7190,1104
2020.02.13.04,891,333,220,160,612,0,0,2178,2270,8049,7031,1101
2020.02.13.05,891,344,220,163,612,0,0,2190,2270,8540,7069,1125
2020.02.13.06,891,344,220,177,612,0,0,2205,2269,10331,6503,1536
2020.02.13.07,891,347,220,213,612,92,0,2374,2269,12046,6513,2202
2020.02.13.08,891,324,217,175,612,3030,31,5281,2269,10554,6228,1899
2020.02.13.09,890,312,218,167,612,7138,121,9458,2269,7382,5091,963
2020.02.13.10,890,307,218,157,612,8880,209,11272,2270,5494,4643,522
2020.02.13.11,912,307,219,167,612,9120,213,11550,2265,4717,4532,284
2020.02.13.12,913,314,216,169,612,9073,215,11513,2261,4349,4133,340
2020.02.13.13,911,321,213,169,612,8996,215,11438,2218,4246,4082,303
2020.02.13.14,911,325,218,171,612,9131,214,11583,1884,4422,4188,354
2020.02.13.15,910,334,221,170,612,8710,212,11168,1529,5068,4588,410
2020.02.13.16,909,339,221,173,612,7413,199,9866,1187,5898,6014,507
2020.02.13.17,912,349,221,197,612,3343,101,5735,1138,8099,7979,1412
2020.02.13.18,911,349,221,244,612,239,0,2575,1138,11063,9241,2519
2020.02.13.19,910,349,212,239,612,0,0,2287,1137,12257,9694,2632
2020.02.13.20,911,342,211,201,612,0,0,1911,1137,12731,9398,2470
2020.02.13.21,913,339,211,182,612,0,0,1620,1137,13149,8767,2306
2020.02.13.22,913,337,211,170,612,0,0,2208,1106,12440,8437,1754
2020.02.13.23,912,336,210,170,612,0,0,2204,1103,10884,8823,1425
2020.02.13.24,913,333,209,163,612,0,0,2195,1103,9380,8823,1406
