Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.03.30.01,1021,343,210,163,4503,0,0,6168,1149,5955,6741,1013
2021.03.30.02,1020,343,211,162,5096,0,0,6778,1149,5411,6108,858
2021.03.30.03,1018,341,210,164,4943,0,0,6644,1149,5429,5875,845
2021.03.30.04,1018,344,210,164,5155,0,0,6832,1148,5273,5624,924
2021.03.30.05,1020,348,210,167,5217,0,0,6935,1148,5325,5806,938
2021.03.30.06,1021,347,209,171,4432,0,0,6185,1148,6004,6634,1347
2021.03.30.07,1019,344,206,209,3424,34,0,5264,1148,7600,7008,2084
2021.03.30.08,1019,342,206,176,2442,2869,26,6851,1148,7615,6498,2059
2021.03.30.09,1019,345,206,165,2113,8297,224,12147,1148,5071,4185,1186
2021.03.30.10,1017,341,208,161,2537,10851,331,15360,1148,3031,1785,1070
2021.03.30.11,1013,339,208,127,2760,11311,328,16039,1148,2373,1330,616
2021.03.30.12,1011,336,204,124,2939,12087,342,17012,1148,2375,376,235
2021.03.30.13,995,334,205,124,2815,11898,342,16745,1149,2516,26,259
2021.03.30.14,1001,336,208,125,2477,11932,345,16430,1149,2683,142,216
2021.03.30.15,1002,339,210,124,2164,12061,438,16338,1148,2798,395,266
2021.03.30.16,1005,341,211,125,2132,12013,482,16331,1148,2921,752,349
2021.03.30.17,1006,346,211,170,2137,10809,453,15198,1147,4179,1595,464
2021.03.30.18,1011,348,208,180,2182,8058,359,12591,1147,5226,3830,919
2021.03.30.19,1011,348,211,215,2089,2216,94,6464,1147,8267,7200,2126
2021.03.30.20,1016,349,213,215,1912,0,0,3718,1147,11412,7613,2436
2021.03.30.21,1017,346,213,215,2027,0,0,3764,1148,11134,7892,2332
2021.03.30.22,1019,348,212,210,2169,0,0,3912,1147,10568,7864,1766
2021.03.30.23,1017,346,211,209,2162,0,0,3906,1150,10150,6916,1494
2021.03.30.24,1017,345,211,175,2055,0,0,3773,1150,9227,7033,979
