Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.08.22.01,946,356,241,380,4278,0,0,6201,2265,6933,8221,3154
2019.08.22.02,948,355,242,376,3924,0,0,5845,2265,6146,7792,3084
2019.08.22.03,951,355,241,341,3636,0,0,4573,2266,6736,7531,3074
2019.08.22.04,952,356,241,340,3448,0,0,5337,2265,5442,7494,3043
2019.08.22.05,954,360,241,338,3216,0,0,5109,2265,5543,7834,3032
2019.08.22.06,956,359,240,407,2912,0,0,4874,2265,6070,8522,3242
2019.08.22.07,957,358,240,423,2890,311,0,5179,2265,6537,9256,3631
2019.08.22.08,956,356,239,394,2334,3565,58,7902,2265,6288,8263,3253
2019.08.22.09,948,350,238,349,1360,7572,245,11062,2266,5613,6665,3075
2019.08.22.10,946,345,238,348,1405,9084,352,12718,2266,5756,5708,2788
2019.08.22.11,945,347,238,385,1528,9875,444,13762,2266,5747,5171,3031
2019.08.22.12,940,357,220,388,1521,10379,378,14183,2265,6479,5155,3184
2019.08.22.13,936,368,222,386,2002,10416,274,14604,2264,7418,5155,3221
2019.08.22.14,933,384,229,414,2047,10568,442,15017,2263,8591,5521,3264
2019.08.22.15,933,389,235,413,1979,10426,500,14875,2263,10008,5723,3464
2019.08.22.16,934,388,239,419,2329,10004,307,14620,2263,11367,6121,3567
2019.08.22.17,936,391,238,446,2475,8937,475,13898,2265,12928,5966,3976
2019.08.22.18,937,390,238,456,2505,6700,341,11567,2264,14305,6907,4557
2019.08.22.19,938,388,239,493,2750,2793,92,7693,2264,15773,8361,4862
2019.08.22.20,940,387,240,495,3132,264,41,5499,2265,15846,9293,4812
2019.08.22.21,943,388,241,460,3331,0,21,5384,2263,14623,9668,4621
2019.08.22.22,946,387,241,458,3206,0,0,5238,2261,13201,9131,4366
2019.08.22.23,948,383,241,437,3020,0,0,5029,2260,11013,8815,3941
2019.08.22.24,951,360,242,402,3026,0,0,4981,2261,9347,8084,3526
