Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.10.13.01,961,279,239,149,1112,0,0,2740,2246,9473,6004,1711
2018.10.13.02,933,279,239,146,920,0,0,2517,2247,9275,5742,1641
2018.10.13.03,911,272,235,146,884,0,0,1537,2245,10044,5346,1608
2018.10.13.04,884,277,236,149,816,0,0,2362,2241,8650,5494,1632
2018.10.13.05,884,284,236,148,719,0,0,2271,2240,8622,5677,1622
2018.10.13.06,884,289,235,147,679,0,0,2234,2239,8620,6145,1708
2018.10.13.07,885,298,231,147,650,0,0,2211,2236,9136,6434,1968
2018.10.13.08,946,296,231,145,625,652,0,2895,2235,9252,6260,1866
2018.10.13.09,966,298,230,142,596,3519,0,5751,2236,7734,5577,1603
2018.10.13.10,962,299,230,136,819,5992,0,8438,2236,6183,4424,1538
2018.10.13.11,960,291,230,103,985,7142,0,9711,2235,5605,3615,1548
2018.10.13.12,958,307,230,106,1132,7543,4,10280,2236,4821,3769,1539
2018.10.13.13,955,311,230,107,1365,7756,63,10787,2235,4749,3328,1603
2018.10.13.14,953,309,235,142,1369,7754,87,10849,2232,4710,3393,1572
2018.10.13.15,952,293,235,145,1633,7424,102,10784,2233,5054,3179,1586
2018.10.13.16,952,290,234,145,2305,6519,115,10560,2233,5273,3355,1680
2018.10.13.17,951,293,238,152,2791,5210,116,9751,2232,6659,3148,1731
2018.10.13.18,951,293,239,221,2919,2101,55,6779,2233,7666,5753,2146
2018.10.13.19,953,293,239,224,3377,53,0,5139,2232,8888,6941,2640
2018.10.13.20,956,292,239,266,3644,0,0,5397,2230,8793,7068,2784
2018.10.13.21,959,289,238,269,3489,0,0,5244,2230,8330,7066,2711
2018.10.13.22,961,286,239,231,3448,0,0,5165,2230,8259,6423,2524
2018.10.13.23,963,281,238,188,3510,0,0,5180,2231,7768,5858,2212
2018.10.13.24,962,283,238,148,3630,0,0,5261,2229,6770,5575,1935
