Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.02.09.01,915,296,227,173,612,0,0,2185,2271,7665,7815,783
2020.02.09.02,914,296,228,173,612,0,0,2185,2270,7463,7817,515
2020.02.09.03,914,296,228,167,612,0,0,2179,2270,7106,7776,500
2020.02.09.04,912,296,228,130,612,0,0,2139,2270,7356,7410,489
2020.02.09.05,912,299,229,133,612,0,0,2145,2269,6841,7534,734
2020.02.09.06,912,308,230,146,612,0,0,2167,2270,6292,7778,1435
2020.02.09.07,912,312,229,186,612,33,0,2284,2270,6154,8494,1531
2020.02.09.08,911,299,228,190,612,2078,10,4329,2270,5481,7638,1459
2020.02.09.09,911,299,225,190,612,4833,162,7231,2271,4588,5650,1437
2020.02.09.10,905,292,226,176,612,7343,209,9763,2272,4478,2986,1177
2020.02.09.11,915,279,226,137,612,7559,211,9939,2271,5126,1365,1402
2020.02.09.12,909,278,225,137,612,7462,180,9803,2271,5213,1011,1473
2020.02.09.13,909,290,226,137,612,7456,5,9634,2271,5186,1011,1434
2020.02.09.14,908,300,224,136,612,6980,0,9160,2270,5403,1227,1593
2020.02.09.15,908,292,224,144,612,7058,0,9237,2270,5633,1531,1367
2020.02.09.16,906,297,216,164,612,5495,0,7691,2270,6486,2966,1455
2020.02.09.17,895,315,213,207,612,2010,0,4252,2270,7915,6514,1621
2020.02.09.18,896,312,217,211,612,74,0,2321,2270,9482,9206,1798
2020.02.09.19,897,315,218,210,612,0,0,2236,2270,9840,10043,1910
2020.02.09.20,899,305,214,211,612,0,0,2223,2270,9801,10022,1831
2020.02.09.21,899,305,217,197,612,0,0,2213,2271,9853,9570,1677
2020.02.09.22,908,309,218,177,612,0,0,2207,2271,8996,9796,1409
2020.02.09.23,914,304,218,175,612,0,0,2205,2270,8298,9380,1042
2020.02.09.24,913,286,218,176,612,0,0,2187,2270,7932,8543,854
