Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.05.15.01,885,281,209,499,1708,0,0,3582,2280,5420,6536,4130
2019.05.15.02,886,280,209,496,1672,0,0,3543,2279,4691,6451,4103
2019.05.15.03,887,282,209,513,1878,0,0,2882,2279,5000,6239,4106
2019.05.15.04,888,282,209,517,1864,0,0,3760,2278,4158,5923,4130
2019.05.15.05,887,282,210,519,1786,0,0,3684,2278,4408,6190,4184
2019.05.15.06,887,282,209,578,1580,0,0,3536,2280,5449,6092,4504
2019.05.15.07,886,283,209,612,1150,556,0,3696,2278,6632,6549,4397
2019.05.15.08,881,284,205,598,978,2512,2,5460,2275,7021,5892,4366
2019.05.15.09,879,281,203,560,731,4018,29,6701,2277,7334,5064,4181
2019.05.15.10,877,269,204,554,1040,5877,16,8837,2278,6267,4463,3797
2019.05.15.11,877,263,203,550,1580,7821,41,11335,2278,5041,3581,3768
2019.05.15.12,876,260,203,532,1928,8676,52,12527,2276,4687,2709,3777
2019.05.15.13,876,268,208,525,2321,8582,77,12857,2276,4055,2641,3604
2019.05.15.14,878,268,208,527,2483,8410,67,12841,2276,4078,2367,3624
2019.05.15.15,875,268,200,535,2569,7461,2,11910,2277,4136,3457,3629
2019.05.15.16,875,274,200,547,2348,6080,0,10324,2278,5477,3707,3591
2019.05.15.17,876,281,210,543,2326,4595,0,8831,2277,6647,3932,3897
2019.05.15.18,876,279,210,550,2318,3243,0,7476,2276,7181,5089,4100
2019.05.15.19,876,279,211,585,2220,1519,0,5690,2276,7921,6207,4341
2019.05.15.20,877,279,214,591,2334,232,0,4527,2276,9112,6542,4546
2019.05.15.21,876,269,214,593,2541,0,0,4493,2277,9637,6340,4661
2019.05.15.22,876,275,214,561,2291,1,0,4218,2278,8081,7085,4760
2019.05.15.23,878,279,214,505,1968,1,0,3845,2278,6572,7155,4834
2019.05.15.24,882,280,214,525,2438,0,0,4339,2278,4929,6804,4519
