Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2018.08.18.01,943,358,240,310,3796,0,0,5647,2245,9414,9441,2603
2018.08.18.02,945,357,240,305,3752,0,0,5599,2247,8854,8431,2297
2018.08.18.03,944,360,240,305,3794,0,0,4699,2248,9404,7902,2224
2018.08.18.04,945,362,240,268,3583,0,0,5398,2248,8068,7832,2194
2018.08.18.05,945,352,240,266,3201,0,0,5004,2249,8144,7814,2221
2018.08.18.06,945,337,240,269,2779,0,0,4570,2249,8462,8323,2361
2018.08.18.07,946,343,240,267,2416,273,0,4485,2249,8731,8607,2465
2018.08.18.08,943,343,240,270,2074,3175,111,7156,2249,7768,7593,2361
2018.08.18.09,938,343,241,268,1678,6909,366,10743,2248,6695,6383,2198
2018.08.18.10,933,341,241,269,1613,8534,499,12430,2247,6695,5787,2266
2018.08.18.11,930,333,240,272,1388,9160,541,12864,2242,7063,6060,2326
2018.08.18.12,928,339,240,306,1197,9562,548,13120,2240,8134,5808,2390
2018.08.18.13,925,343,241,309,1291,9305,554,12968,2242,9567,6035,2448
2018.08.18.14,924,344,240,312,1740,9589,560,13709,2244,10344,6230,2390
2018.08.18.15,926,344,239,307,2209,9473,525,14023,2236,11614,6460,2579
2018.08.18.16,929,343,238,350,2745,9075,503,14183,2233,12468,7221,2668
2018.08.18.17,930,353,238,358,3314,8211,444,13848,2232,13243,7513,3016
2018.08.18.18,926,368,238,465,3647,6301,416,12361,2233,14199,8039,3465
2018.08.18.19,930,368,239,540,3698,2653,198,8626,2238,15686,9338,3847
2018.08.18.20,932,369,239,567,3725,173,0,6005,2239,16457,9663,3866
2018.08.18.21,936,367,240,549,3701,0,0,5793,2238,15444,10066,3727
2018.08.18.22,942,367,241,410,3888,0,0,5848,2240,14077,9824,3352
2018.08.18.23,944,364,240,345,3903,0,0,5796,2236,12634,9065,2962
2018.08.18.24,945,361,242,303,3836,0,0,5687,2237,10687,9042,2655
