Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2021.06.13.01,931,249,192,175,3484,0,0,5010,2282,8095,7214,1483
2021.06.13.02,933,247,193,171,3464,0,0,4970,2283,7325,7095,1131
2021.06.13.03,934,247,193,171,3287,0,0,4784,2281,6697,7257,876
2021.06.13.04,937,262,193,189,3531,0,0,5068,2281,6228,6828,880
2021.06.13.05,937,266,193,191,3461,0,0,5013,2280,6307,6487,891
2021.06.13.06,939,275,193,190,3404,18,0,4989,2281,6119,6342,1111
2021.06.13.07,940,288,192,174,3595,2320,63,7357,2280,4750,5088,986
2021.06.13.08,939,290,192,174,3377,7034,176,12000,2280,3243,1989,1017
2021.06.13.09,935,290,192,176,2708,10034,223,14486,2280,2930,341,654
2021.06.13.10,929,286,191,176,2133,11180,239,15109,2281,3141,42,358
2021.06.13.11,926,281,191,177,1800,11883,247,15507,2281,3202,-101,330
2021.06.13.12,925,269,193,177,1660,12121,250,15588,2280,3195,-65,431
2021.06.13.13,921,268,186,176,1755,12193,249,15737,2280,3836,-211,490
2021.06.13.14,919,268,192,175,1915,12146,248,15870,2280,4268,631,480
2021.06.13.15,917,268,192,174,2299,11914,247,16002,2280,5063,979,719
2021.06.13.16,916,272,192,173,2541,11612,241,15965,2280,7091,920,804
2021.06.13.17,915,278,192,180,2826,10933,222,15571,2280,8505,1274,1241
2021.06.13.18,915,284,192,215,3252,9560,191,14683,2279,9411,2740,1573
2021.06.13.19,916,289,191,226,3454,6207,124,11655,2278,11429,4483,2244
2021.06.13.20,919,291,192,240,3455,1635,20,6928,2278,12722,6846,3116
2021.06.13.21,867,290,193,241,3554,28,0,5180,2278,12819,7836,3182
2021.06.13.22,852,290,193,241,3670,0,0,5232,2278,11916,7950,3005
2021.06.13.23,853,278,191,205,3717,0,0,5226,2277,11029,7347,2349
2021.06.13.24,857,270,191,200,3653,0,0,5141,2278,10165,6671,1693
