Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.06.06.01,902,404,221,483,2647,0,0,4657,2277,5231,8320,4318
2019.06.06.02,903,403,221,462,2422,0,0,4411,2276,4356,8040,4364
2019.06.06.03,905,404,221,462,2202,0,0,3289,2276,4343,8233,4328
2019.06.06.04,904,405,221,464,2162,0,0,4156,2277,3107,8111,4322
2019.06.06.05,905,407,221,463,2319,0,0,4315,2277,2902,8238,4356
2019.06.06.06,906,407,221,501,2355,0,0,4390,2275,3167,8584,4641
2019.06.06.07,907,408,217,551,2355,1568,17,6023,2272,3290,8440,4287
2019.06.06.08,907,410,212,517,2020,5514,241,9821,2273,2862,6445,4078
2019.06.06.09,905,408,210,509,1796,8266,431,12525,2275,2414,4777,3717
2019.06.06.10,903,402,209,471,1821,9451,505,13762,2275,2396,3576,3514
2019.06.06.11,901,403,213,472,1699,10013,508,14209,2276,2301,3501,3222
2019.06.06.12,899,404,215,474,2017,10280,507,14796,2277,2179,3114,3583
2019.06.06.13,897,403,214,472,2344,10337,513,15180,2277,2314,2724,3742
2019.06.06.14,898,402,216,508,2439,10157,466,15086,2276,2391,3234,3913
2019.06.06.15,896,405,218,513,2452,9999,486,14969,2277,2600,3800,3967
2019.06.06.16,895,405,217,508,2534,9576,474,14609,2277,2984,4506,3908
2019.06.06.17,896,400,208,518,2648,8824,388,13882,2272,3955,4756,4192
2019.06.06.18,900,411,219,598,2843,7336,367,12674,2272,4507,5659,4366
2019.06.06.19,901,412,223,607,3004,4141,158,9446,2274,6135,7116,5024
2019.06.06.20,901,410,224,606,3100,844,23,6108,2277,7159,8984,5226
2019.06.06.21,903,411,223,611,3304,0,0,5452,2277,6798,10105,5149
2019.06.06.22,905,413,224,609,3359,0,0,5510,2277,6408,9605,5134
2019.06.06.23,907,409,224,552,3283,0,0,5375,2278,5962,8496,4670
2019.06.06.24,908,406,224,477,3073,0,0,5088,2278,5151,7503,4606
