Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.02.15.01,915,323,186,155,612,0,0,2153,1102,8774,8300,1070
2020.02.15.02,917,325,186,148,612,0,0,2151,1091,8247,8119,1024
2020.02.15.03,918,326,187,146,612,0,0,2151,1098,8026,7888,961
2020.02.15.04,917,325,187,147,612,0,0,2151,1103,7716,7940,1032
2020.02.15.05,918,331,187,147,612,0,0,2156,1103,7582,8222,1045
2020.02.15.06,918,333,187,167,612,0,0,2177,1103,7890,8383,1273
2020.02.15.07,917,331,187,169,612,113,0,2330,1103,7654,9351,1456
2020.02.15.08,917,329,187,163,612,3007,24,5238,1102,6941,7413,1393
2020.02.15.09,917,327,187,160,612,7490,154,9846,1102,4687,4672,1138
2020.02.15.10,914,316,187,112,612,9002,208,11351,1102,3852,3187,984
2020.02.15.11,914,316,186,111,612,9211,211,11561,1102,3411,3093,653
2020.02.15.12,910,318,186,110,612,8941,173,11250,1102,3890,2679,374
2020.02.15.13,906,320,186,112,612,8775,195,11105,1102,3839,2274,392
2020.02.15.14,908,314,186,109,612,8746,121,10997,1102,4054,2174,435
2020.02.15.15,908,318,188,109,612,8246,77,10458,1102,4900,2521,316
2020.02.15.16,908,321,189,108,612,7199,169,9506,1102,6062,2838,571
2020.02.15.17,909,329,187,166,612,3374,103,5681,1102,7445,5750,1361
2020.02.15.18,912,328,186,186,612,183,0,2406,1102,9506,8500,2118
2020.02.15.19,915,327,187,224,612,0,0,2228,1101,10159,9254,2368
2020.02.15.20,917,327,185,189,612,0,0,2193,1100,10247,9075,2254
2020.02.15.21,918,329,187,172,612,0,0,2181,1099,10034,9254,1899
2020.02.15.22,919,330,188,158,612,0,0,2169,1103,9837,8953,1681
2020.02.15.23,920,330,188,113,612,0,0,2123,1136,9604,8496,1218
2020.02.15.24,921,325,187,109,612,0,0,2117,1136,8567,8365,1106
