Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.12.20.01,983,312,212,159,964,0,0,2580,1143,7478,10105,846
2020.12.20.02,984,311,212,158,1011,0,0,2633,1144,6686,10203,713
2020.12.20.03,985,311,212,160,948,0,0,2574,1143,6362,10100,712
2020.12.20.04,984,313,212,159,818,0,0,2455,1143,6395,10047,732
2020.12.20.05,983,313,213,159,625,0,0,2257,1143,6644,10120,761
2020.12.20.06,983,312,213,159,524,0,0,2152,1143,7247,9981,854
2020.12.20.07,966,309,213,176,448,0,0,2086,1142,8196,9072,1308
2020.12.20.08,907,309,212,166,447,1799,0,3648,1142,7537,8923,1046
2020.12.20.09,915,311,214,114,381,6143,192,8074,1143,5330,6794,783
2020.12.20.10,915,315,209,116,450,8259,320,10527,1143,4176,4809,715
2020.12.20.11,914,321,212,112,633,8619,355,11146,1142,3877,3639,776
2020.12.20.12,913,320,213,105,924,8521,363,11354,1142,3516,3322,656
2020.12.20.13,911,319,213,115,935,8520,354,11367,1143,3508,3097,662
2020.12.20.14,908,320,213,116,910,8766,328,11561,1144,3980,2599,696
2020.12.20.15,907,323,212,124,803,8185,278,10913,1143,5030,2998,679
2020.12.20.16,909,325,205,163,765,4829,146,7595,1144,6740,5707,855
2020.12.20.17,909,325,204,205,866,529,0,3154,1144,9376,8781,1464
2020.12.20.18,907,324,205,222,916,0,0,2525,1144,11601,9649,1938
2020.12.20.19,912,335,205,224,935,0,0,2569,1142,11935,9831,1757
2020.12.20.20,917,337,205,188,897,0,0,2514,1143,11703,9871,1621
2020.12.20.21,917,341,203,167,643,0,0,2241,1143,11543,9850,1459
2020.12.20.22,932,340,204,167,600,0,0,2204,1143,10781,10132,1057
2020.12.20.23,917,340,205,155,572,0,0,2156,1143,9789,9859,897
2020.12.20.24,916,342,205,155,582,0,0,2150,1143,8459,9719,778
