Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.07.18.01,893,357,225,495,2152,0,0,4122,2271,7556,8162,4144
2019.07.18.02,896,363,226,482,2206,0,0,4173,2271,5944,8346,3994
2019.07.18.03,897,347,227,481,2270,0,0,3325,2271,5906,8248,3932
2019.07.18.04,898,340,227,481,2256,0,0,4202,2271,4750,8102,3822
2019.07.18.05,899,339,225,490,2307,0,0,4260,2271,4754,8110,3919
2019.07.18.06,899,338,225,529,2126,0,0,4117,2269,5162,8643,4167
2019.07.18.07,896,337,225,516,1864,1143,35,5016,2267,5250,8861,4218
2019.07.18.08,894,334,221,500,1521,5227,275,8972,2268,4611,7225,3721
2019.07.18.09,894,335,221,452,1321,8480,458,12161,2269,3867,5822,3496
2019.07.18.10,889,335,222,454,1151,9722,515,13288,2271,3766,5411,3382
2019.07.18.11,886,335,222,467,1260,10345,533,14048,2271,3872,5116,3500
2019.07.18.12,884,331,223,473,1298,10734,542,14485,2270,4277,4962,3698
2019.07.18.13,881,331,226,515,1465,10824,551,14793,2271,4842,5034,3758
2019.07.18.14,877,337,226,524,1815,10756,547,15082,2271,5132,5777,3798
2019.07.18.15,876,338,226,518,2343,10692,541,15534,2272,5377,5887,4341
2019.07.18.16,877,340,231,516,2730,10265,531,15490,2272,6121,6377,4430
2019.07.18.17,880,339,231,523,2808,9489,507,14777,2268,7541,6329,4833
2019.07.18.18,881,344,231,555,2921,8168,462,13562,2266,8375,7230,4941
2019.07.18.19,882,349,231,597,2986,4928,312,10285,2268,10353,8477,4985
2019.07.18.20,884,367,233,596,3183,1201,54,6518,2270,11541,9826,5411
2019.07.18.21,888,379,234,586,3163,73,0,5323,2270,11398,10288,5231
2019.07.18.22,891,382,233,526,3148,0,0,5180,2270,10499,9865,4962
2019.07.18.23,895,369,232,507,3133,0,0,5136,2269,9184,9181,4446
2019.07.18.24,896,368,233,481,3091,0,0,5069,2270,7274,8681,4292
