Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.02.18.01,999,279,238,359,3674,0,0,5549,1130,6850,5886,2336
2019.02.18.02,999,280,237,329,3726,0,0,5571,1130,6707,5330,2311
2019.02.18.03,999,280,235,327,3582,0,0,4424,1130,7718,5266,2320
2019.02.18.04,998,282,235,320,3530,0,0,5365,1131,6638,5370,2332
2019.02.18.05,998,281,235,319,3543,0,0,5376,1131,6948,5539,2353
2019.02.18.06,998,281,234,377,3474,0,0,5364,1131,7479,5761,2729
2019.02.18.07,999,279,234,442,3408,82,0,5444,1132,8108,6364,3162
2019.02.18.08,999,280,232,444,3377,2558,0,7890,1132,7580,5364,2685
2019.02.18.09,998,283,231,409,3090,6879,34,11924,1131,5273,3181,2560
2019.02.18.10,995,285,229,312,3024,8618,253,13716,1132,4129,2183,2379
2019.02.18.11,995,285,226,259,2865,8812,308,13750,1131,4059,1962,2262
2019.02.18.12,995,286,223,259,2739,8410,307,13219,1131,4101,1918,2015
2019.02.18.13,996,291,222,260,2709,8110,305,12893,1130,4191,1764,1948
2019.02.18.14,997,296,228,260,2727,7735,290,12533,1130,4461,1838,1970
2019.02.18.15,997,295,230,297,3013,7401,263,12496,1130,4915,1905,2032
2019.02.18.16,997,299,228,348,3313,6156,256,11597,1130,5558,2531,2165
2019.02.18.17,997,303,228,404,3197,3345,79,8553,1129,7300,4622,2374
2019.02.18.18,998,300,226,453,2983,288,0,5248,1130,9639,7028,3318
2019.02.18.19,998,300,225,450,2945,0,0,4918,1130,11560,7161,3491
2019.02.18.20,999,298,224,449,3070,0,0,5040,1130,11002,7960,3369
2019.02.18.21,999,301,225,448,2908,0,0,4881,1131,10705,8068,3291
2019.02.18.22,998,300,223,401,2671,0,0,4593,1131,10247,7743,2990
2019.02.18.23,998,300,224,377,2518,0,0,4417,1131,9298,7261,2703
2019.02.18.24,997,298,224,376,2498,0,0,4393,1132,8612,6627,2423
