Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.11.22.01,1017,237,201,181,160,0,0,1759,1100,9306,7517,992
2020.11.22.02,1018,236,201,180,163,0,0,1760,1098,8635,7757,749
2020.11.22.03,1018,237,201,179,327,0,0,1913,1099,7756,7825,966
2020.11.22.04,1019,237,201,179,397,0,0,1997,1099,7446,8011,790
2020.11.22.05,1019,236,201,184,580,0,0,2156,1098,7414,7954,835
2020.11.22.06,1019,236,201,185,891,0,0,2488,1099,7018,8043,1241
2020.11.22.07,1019,241,201,186,866,126,0,2601,1099,7327,8215,1372
2020.11.22.08,1018,244,200,185,857,2982,0,5253,1099,6744,6729,895
2020.11.22.09,1016,233,202,137,650,7246,0,9352,1099,5740,3071,1006
2020.11.22.10,1014,219,201,128,596,8505,175,10861,1099,4798,1774,956
2020.11.22.11,1011,220,202,125,542,8068,381,10513,1099,4630,1715,955
2020.11.22.12,1013,224,201,136,530,7792,404,10315,1099,4671,1752,867
2020.11.22.13,1012,236,202,135,489,8057,388,10514,1100,4656,1668,997
2020.11.22.14,1012,242,201,134,502,8147,369,10621,1100,4871,1882,1029
2020.11.22.15,1012,242,201,152,548,7041,314,9614,1100,5760,3186,1019
2020.11.22.16,1014,240,202,174,873,3851,192,6723,1099,7620,5236,1295
2020.11.22.17,1022,239,202,205,1432,387,35,3601,1099,10624,6677,1584
2020.11.22.18,1022,239,201,244,2109,0,0,3723,1099,11882,7011,2118
2020.11.22.19,1019,238,201,210,2453,0,0,4082,1099,11400,7513,1811
2020.11.22.20,1016,239,202,205,2320,0,0,3957,1100,11097,7609,1603
2020.11.22.21,1017,239,202,205,2535,0,0,4131,1100,10532,7469,1467
2020.11.22.22,1019,239,201,192,2476,0,0,4111,1100,9810,7486,1373
2020.11.22.23,1020,236,201,172,2405,0,0,3989,1099,9185,7285,987
2020.11.22.24,1022,234,201,134,2465,0,0,4005,1099,8566,6867,823
