Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.09.05.01,971,367,235,393,1621,0,0,3587,2255,13453,6433,3177
2019.09.05.02,970,363,236,401,1736,0,0,3706,2255,12205,5966,3185
2019.09.05.03,971,361,236,392,1835,0,0,2824,2255,12395,5639,3041
2019.09.05.04,973,363,237,391,1540,0,0,3504,2254,11109,5835,2827
2019.09.05.05,976,356,236,398,1416,0,0,3382,2255,11259,5930,2838
2019.09.05.06,977,351,236,401,1360,0,0,3325,2253,11743,6460,3146
2019.09.05.07,976,353,234,425,1280,38,0,3306,2253,12747,7254,3574
2019.09.05.08,977,356,234,426,1168,1698,0,4859,2255,12697,7239,3440
2019.09.05.09,973,356,232,398,1349,4868,13,8189,2255,11640,6261,3114
2019.09.05.10,968,353,231,393,1399,6794,0,10138,2254,11418,5780,3019
2019.09.05.11,964,353,235,408,1229,7693,0,10882,2257,12493,5008,3225
2019.09.05.12,962,355,234,419,1106,8717,58,11851,2256,12932,4636,3308
2019.09.05.13,960,348,234,421,1044,8744,98,11849,2251,14226,4307,3592
2019.09.05.14,956,340,234,419,980,8095,103,11127,2251,16014,4947,3712
2019.09.05.15,955,308,236,415,1010,8418,103,11445,2249,18040,4138,3749
2019.09.05.16,958,355,237,434,1093,8690,101,11868,2247,19145,4067,3840
2019.09.05.17,957,360,236,462,1320,7468,152,10955,2246,20383,4162,4233
2019.09.05.18,954,354,233,466,1556,4941,112,8616,2249,21449,5258,4453
2019.09.05.19,952,350,234,465,1772,1392,32,5197,2251,22227,7008,4516
2019.09.05.20,952,350,237,469,2104,0,0,4112,2254,21791,7482,4604
2019.09.05.21,954,349,237,470,2184,0,0,4194,2256,19702,8318,4765
2019.09.05.22,960,347,237,441,2079,0,0,4064,2257,17476,8607,4457
2019.09.05.23,967,348,237,433,2006,0,0,3991,2257,15870,7467,3812
2019.09.05.24,969,355,237,433,1944,0,0,3938,2257,13140,7479,3567
