Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.02.21.01,998,315,229,371,1602,0,0,3515,1132,8332,6959,2566
2019.02.21.02,999,313,229,351,1407,0,0,3299,1132,8337,6639,2575
2019.02.21.03,1000,311,230,349,1214,0,0,2104,1132,9195,6604,2579
2019.02.21.04,1000,318,229,313,1185,0,0,3045,1132,8224,6602,2614
2019.02.21.05,999,324,229,339,1177,0,0,3068,1132,8309,6573,2826
2019.02.21.06,997,324,229,403,1096,0,0,3049,1133,8603,7777,3125
2019.02.21.07,998,324,228,464,1174,9,0,3197,1133,9085,9358,3504
2019.02.21.08,998,330,227,467,1267,777,0,4066,1133,9506,9267,3270
2019.02.21.09,998,329,226,416,1564,2497,0,6030,1133,9831,6512,3009
2019.02.21.10,997,344,222,254,1870,4162,0,7849,1134,8182,5748,2657
2019.02.21.11,996,358,220,248,2302,4522,0,8646,1134,6579,5837,2588
2019.02.21.12,996,322,218,250,2268,4494,0,8548,1134,6057,6261,2454
2019.02.21.13,997,322,217,258,2317,5248,0,9359,1134,5680,5511,2324
2019.02.21.14,997,330,221,305,2661,5252,0,9766,1134,5517,5293,2347
2019.02.21.15,996,335,230,307,2557,4875,0,9300,1133,6182,5332,2428
2019.02.21.16,996,336,224,322,2571,3428,0,7877,1132,6949,6314,2664
2019.02.21.17,995,339,223,401,2636,2187,0,6781,1132,7375,7511,2791
2019.02.21.18,996,335,224,461,2621,240,0,4877,1132,9520,8822,3260
2019.02.21.19,996,334,230,524,2448,0,0,4532,1132,10366,10032,3522
2019.02.21.20,996,338,230,521,2478,0,0,4563,1132,10317,9980,3595
2019.02.21.21,995,336,230,485,2323,0,0,4369,1132,10245,10054,3303
2019.02.21.22,995,337,230,480,2175,0,0,4217,1132,10151,9334,3033
2019.02.21.23,996,338,229,397,2794,0,0,4754,1135,9049,7872,2943
2019.02.21.24,996,337,229,344,2596,0,0,4502,1135,7961,7747,2731
