Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.05.18.01,884,258,214,322,2151,0,0,3794,2273,3314,8838,2493
2020.05.18.02,880,275,214,324,2104,0,0,3763,2271,2951,8769,2317
2020.05.18.03,895,279,214,323,1913,0,0,3588,2271,2897,8720,2147
2020.05.18.04,889,278,214,323,1877,0,0,3543,2271,2882,8573,2156
2020.05.18.05,895,281,213,330,1604,0,0,3284,2273,3119,8462,2598
2020.05.18.06,883,274,211,335,1670,0,0,3359,2273,3393,8607,2964
2020.05.18.07,880,269,197,343,1581,1179,41,4489,2273,3280,8185,3067
2020.05.18.08,869,270,193,344,1309,4230,290,7504,2270,3110,6078,2591
2020.05.18.09,875,264,186,342,1466,6623,360,10116,2270,2864,4490,2151
2020.05.18.10,874,254,183,345,1521,7967,370,11513,2268,2531,3359,2156
2020.05.18.11,871,250,186,344,1816,8825,373,12665,2270,2436,2534,2057
2020.05.18.12,861,253,189,347,2188,9170,374,13383,2271,2541,2244,1798
2020.05.18.13,870,247,190,347,2846,9715,377,14592,2271,2318,1436,1615
2020.05.18.14,876,249,192,357,2851,9775,377,14678,2273,2358,1227,1814
2020.05.18.15,880,242,193,357,2602,9793,374,14441,2273,2483,924,1872
2020.05.18.16,884,244,193,361,2700,9211,361,13954,2271,2950,1007,1882
2020.05.18.17,883,263,197,373,2636,8580,359,13291,2270,3549,1303,2161
2020.05.18.18,885,263,201,373,2667,6989,323,11701,2272,4170,2263,2926
2020.05.18.19,878,260,201,370,2350,3188,197,7445,2273,5024,5628,3941
2020.05.18.20,880,258,202,371,2071,406,3,4190,2274,5834,8534,4074
2020.05.18.21,868,264,202,370,2179,0,0,3865,2273,6113,9248,4058
2020.05.18.22,874,265,202,369,3218,0,0,4907,2272,5299,8419,3832
2020.05.18.23,881,262,201,360,3738,0,0,5422,2274,4611,7480,3419
2020.05.18.24,885,258,201,354,3793,0,0,5471,2274,3594,7545,2930
