Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.12.11.01,730,338,193,226,589,0,0,2048,478,10624,7171,1615
2019.12.11.02,729,338,194,226,657,0,0,2114,478,10638,6526,1466
2019.12.11.03,729,341,194,226,1078,0,0,2538,478,10455,6367,1137
2019.12.11.04,729,338,194,224,1569,0,0,3022,477,10126,6094,1087
2019.12.11.05,728,340,193,186,1560,0,0,2978,492,10519,6163,1310
2019.12.11.06,729,347,193,255,944,0,0,2437,519,10997,7157,1871
2019.12.11.07,728,357,192,307,788,0,0,2366,616,11470,8495,2462
2019.12.11.08,695,361,190,306,737,1581,0,3871,742,11782,7744,2449
2019.12.11.09,650,363,169,309,951,4097,0,6538,870,11222,5615,1964
2019.12.11.10,653,364,168,267,1070,5267,123,7912,995,10326,4734,1677
2019.12.11.11,649,357,165,248,885,5190,326,7819,1070,10018,4778,1537
2019.12.11.12,619,348,166,203,983,5237,316,7872,1088,10131,4671,1406
2019.12.11.13,618,353,168,197,1062,5404,388,8189,1084,10344,4558,1138
2019.12.11.14,616,356,171,243,1303,5182,181,8052,1096,10583,4457,1239
2019.12.11.15,617,359,169,258,1533,4199,154,7288,1098,11337,5085,1167
2019.12.11.16,619,364,168,294,1791,2362,138,5735,1098,11286,5729,1966
2019.12.11.17,621,369,170,356,1782,177,0,3474,1096,12248,7497,2968
2019.12.11.18,621,361,183,376,1601,0,0,3106,1096,13427,8561,3311
2019.12.11.19,621,362,187,381,1674,0,0,3188,1097,13083,8905,3155
2019.12.11.20,621,358,192,381,1879,0,0,3396,1099,12626,8744,3167
2019.12.11.21,620,356,192,346,2129,0,0,3606,1100,11969,8580,2978
2019.12.11.22,621,359,191,318,1835,0,0,3288,1100,11059,8830,2620
2019.12.11.23,625,341,191,300,1585,0,0,3005,1098,10223,8200,2377
2019.12.11.24,547,334,192,273,1598,0,0,2908,1099,9794,7262,1940
