Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.06.01.01,933,287,198,347,1947,0,0,3718,2268,4435,8947,2643
2020.06.01.02,934,286,198,347,1700,0,0,3447,2270,3753,9517,2144
2020.06.01.03,934,287,198,350,1527,0,0,3294,2269,3581,9421,2003
2020.06.01.04,936,286,199,352,1377,0,0,3138,2270,3663,9293,1968
2020.06.01.05,937,290,199,352,1203,0,0,2962,2270,3828,9290,2264
2020.06.01.06,865,300,198,351,1234,19,0,2946,2270,4278,9317,2630
2020.06.01.07,904,314,196,357,1310,1468,41,4382,2270,4856,8517,2251
2020.06.01.08,896,313,196,353,1183,4317,246,7245,2269,4218,6805,2115
2020.06.01.09,852,301,194,352,1023,7073,327,9882,2268,4304,4841,1899
2020.06.01.10,856,292,196,347,792,8853,366,11531,2268,4458,3777,1632
2020.06.01.11,871,293,196,356,402,9574,346,11955,2269,4640,3438,1754
2020.06.01.12,904,288,196,355,320,9337,298,11602,2268,5291,3821,1693
2020.06.01.13,895,288,195,355,331,8956,317,11250,2267,5395,4385,1808
2020.06.01.14,911,288,197,359,362,9056,237,11326,2267,5662,4938,1893
2020.06.01.15,902,286,196,358,366,8401,220,10664,2267,6497,5303,2252
2020.06.01.16,897,286,196,360,579,7773,66,10086,2267,7511,5355,2468
2020.06.01.17,912,297,195,373,716,6749,15,9236,2268,8953,5089,2820
2020.06.01.18,902,295,196,409,1442,5076,16,8315,2270,9981,5601,3273
2020.06.01.19,885,262,195,420,1718,2143,16,5753,2270,10989,6874,4057
2020.06.01.20,915,279,195,423,2348,372,16,4542,2270,11258,7360,4315
2020.06.01.21,914,294,198,425,2717,0,16,4560,2270,10470,8180,4341
2020.06.01.22,918,288,198,424,2563,0,16,4407,2270,9968,8301,3991
2020.06.01.23,920,285,197,382,2058,0,16,3890,2270,8284,9202,3534
2020.06.01.24,923,279,198,377,1511,0,15,3306,2271,7584,9119,2996
